timestamp,key_hold_time,inter_key_delay,is_backspace,mouse_speed,click_event,session_time_of_day_x,session_time_of_day_y,label,user_id
85.5,0.08175553293954833,0.04762608038793331,0,142.26202395936315,0,0.8492,0.2497,0,user1
86.51,0.07690711453555422,0.06872005680472304,0,106.13374110295078,0,0.8492,0.2497,0,user1
87.51,0.08673125502773975,0.04980557859100452,0,70.21929403496476,0,0.8492,0.2497,0,user1
88.52,0.07743369817307445,0.04067408343438919,0,116.03641766491835,0,0.8492,0.2497,0,user1
89.52,0.07632174275867239,0.037050575255201404,0,67.75773880935346,0,0.8492,0.2497,0,user1
90.53,0.09273733620139556,0.04894881495253586,0,18.856263944664384,0,0.8492,0.2497,0,user1
91.54,0.0770804732917438,0.030050384284423512,0,49.757410672477874,0,0.8492,0.2497,0,user1
92.54,0.053448239524365296,0.0369980715840656,0,23.87624236922433,0,0.8492,0.2497,0,user1
93.55,0.08345517943888767,0.06543067651859084,0,69.45459547876074,0,0.8492,0.2497,0,user1
94.55,0.07604483548419708,0.06323263807151237,0,80.55255137568655,0,0.8492,0.2497,0,user1
95.56,0.07710863143530058,0.04871587853460292,0,130.2931193682585,0,0.8492,0.2497,0,user1
96.56,0.0845293632653351,0.045343352287454536,0,89.80782121292488,1,0.8492,0.2497,0,user1
97.57,0.07833939091648935,0.05058508902306844,0,73.42698413573407,0,0.8492,0.2497,0,user1
98.58,0.08214938830094755,0.07347996928450323,0,104.88216743550467,0,0.8492,0.2497,0,user1
99.58,0.059776850668042655,0.05404975508770525,0,13.665940729763449,0,0.8492,0.2497,0,user1
100.59,0.07056943191532739,0.05909738174959817,0,87.06843674325698,0,0.8492,0.2497,0,user1
101.59,0.09403958738659293,0.047975424741684494,0,103.12595581660901,1,0.8492,0.2497,0,user1
102.6,0.0798144919548836,0.05060896607117161,0,35.64241262660475,0,0.8492,0.2497,0,user1
103.61,0.06326495378009778,0.05647162696787044,0,114.31262129620788,0,0.8492,0.2497,0,user1
104.61,0.06927468165564343,0.05126094827824029,0,90.15489222483242,0,0.8492,0.2497,0,user1
105.62,0.0700741382059681,0.031026230175113426,0,67.54136258297596,0,0.8492,0.2497,0,user1
106.62,0.08102347682549667,0.06280540761677464,0,98.98345598318855,0,0.8492,0.2497,0,user1
107.63,0.07567390719451987,0.0438486632222867,0,148.12078573413186,0,0.8492,0.2497,0,user1
108.64,0.07340817697563522,0.07111317641616252,0,85.45598765175485,0,0.8492,0.2497,0,user1
109.64,0.08003937304431404,0.05686848512765971,0,87.44661758901009,0,0.8492,0.2497,0,user1
110.65,0.08477754099433527,0.05070972415639746,0,66.21917301379267,0,0.8492,0.2497,0,user1
111.65,0.0774097135526111,0.054393271401034345,0,54.50466891605625,1,0.8492,0.2497,0,user1
112.66,0.074252907923866,0.048915021114364875,0,104.91007449632737,0,0.8492,0.2497,0,user1
113.66,0.07578501779660117,0.04513567233947639,0,54.31748522273398,0,0.8492,0.2497,0,user1
114.67,0.08339820964186644,0.0520759826128572,0,82.14698711658177,0,0.8492,0.2497,0,user1
115.68,0.07992619850055427,0.058849904671866654,0,65.6702765970465,0,0.8492,0.2497,0,user1
116.68,0.08767296838706404,0.045354702513550324,0,94.36939477239176,0,0.8492,0.2497,0,user1
117.69,0.06850207422505641,0.04377762835093721,0,90.00986315860845,1,0.8492,0.2497,0,user1
118.69,0.07224663894043055,0.046445113590836404,0,111.12619832773697,0,0.8492,0.2497,0,user1
119.7,0.08773140855889248,0.05952011093846695,0,64.69950803435759,0,0.8492,0.2497,0,user1
120.71,0.07198172156650307,0.06452550247462371,0,71.90375194119886,0,0.8492,0.2497,0,user1
121.71,0.09384015718932678,0.05362013911942471,0,50.637088526530775,0,0.8492,0.2497,0,user1
122.72,0.09405205305878188,0.055813141340357246,0,66.67120219771665,0,0.8492,0.2497,0,user1
123.72,0.09392325753491904,0.043702991427348875,0,91.31901479134557,0,0.8492,0.2497,0,user1
124.73,0.0711935918147023,0.05876754649952326,1,102.70965849936056,0,0.8492,0.2497,0,user1
125.74,0.08076894948584572,0.05551737010465075,0,52.335040274671236,0,0.8492,0.2497,0,user1
126.74,0.07506567517796674,0.042898720420725164,0,106.08817760316981,0,0.8492,0.2497,0,user1
127.75,0.08923162608341953,0.03212328388068218,0,120.66913576414854,0,0.8492,0.2497,0,user1
128.75,0.09706604953678462,0.037794298957181456,0,92.40304709671102,0,0.8492,0.2497,0,user1
129.76,0.0887358941563538,0.04330797271818787,0,136.303874376742,0,0.8492,0.2497,0,user1
130.76,0.08009144345740138,0.061619373177467754,0,56.786324026892814,0,0.8492,0.2497,0,user1
131.77,0.07634460703167457,0.06552859775839326,0,42.66035890065749,0,0.8492,0.2497,0,user1
132.78,0.08649086732629106,0.04560482124525723,0,26.63839253287164,0,0.8492,0.2497,0,user1
133.78,0.06777126463324694,0.045920846472287044,0,124.88132934467549,0,0.8492,0.2497,0,user1
134.79,0.08536336032382065,0.05261623055972467,0,99.63096969062173,0,0.8492,0.2497,0,user1
135.79,0.07085309068738722,0.05012146509073226,0,78.33245987268634,1,0.8492,0.2497,0,user1
136.8,0.08620548215961735,0.05930934083974079,0,88.3990587895946,0,0.8492,0.2497,0,user1
137.81,0.07839062623136937,0.044768119064128906,0,46.235328581048705,0,0.8492,0.2497,0,user1
138.81,0.07611735601023387,0.05949142987780999,0,153.37255938850478,0,0.8492,0.2497,0,user1
139.82,0.07114487626171151,0.04760775202130245,0,83.87663545925682,0,0.8492,0.2497,0,user1
140.82,0.07643254974231806,0.05853974711067857,0,83.28184383814678,0,0.8492,0.2497,0,user1
141.83,0.08556121798533965,0.04728959537711458,0,101.77299871696076,0,0.8492,0.2497,0,user1
142.84,0.09043860610918658,0.043869053170916224,0,94.4302769521014,0,0.8492,0.2497,0,user1
143.84,0.08526448161334696,0.06912317639839971,0,86.71652072837394,0,0.8492,0.2497,0,user1
144.85,0.09363886524417106,0.06065227082546918,0,56.28576633664064,0,0.8492,0.2497,0,user1
145.85,0.10539162716269332,0.03207954899864786,0,94.14405071407987,0,0.8492,0.2497,0,user1
146.86,0.07675509042171107,0.04553226488210092,0,136.460734894251,0,0.8492,0.2497,0,user1
147.86,0.07794133282904495,0.062049229217785745,0,120.36260138464934,0,0.8492,0.2497,0,user1
148.87,0.06559958552316203,0.03803339530786478,0,127.7955987991819,0,0.8492,0.2497,0,user1
149.88,0.0919072725611364,0.057706783295231115,0,64.66352970706444,0,0.8492,0.2497,0,user1
150.88,0.09299396814264488,0.05667056103469792,0,50.31185539224258,0,0.8492,0.2497,0,user1
151.89,0.07132853843950447,0.04300853421908083,0,76.22639239701056,0,0.8492,0.2497,0,user1
152.89,0.08617640845511146,0.049911829537541925,0,81.67174736866083,0,0.8492,0.2497,0,user1
153.9,0.0921707079698011,0.029099822513697207,0,112.82574555412845,0,0.8492,0.2497,0,user1
154.91,0.08226288269498876,0.06770431516566719,0,29.22606110855542,0,0.8492,0.2497,0,user1
155.91,0.08847401432576639,0.046909074908030785,0,125.88650958381841,0,0.8492,0.2497,0,user1
156.92,0.08174833011991471,0.05803813051376259,0,75.25976304263031,0,0.8492,0.2497,0,user1
157.92,0.06783145107640762,0.05613841341475425,0,67.1935679015774,0,0.8492,0.2497,0,user1
158.93,0.09049347392320865,0.06357880788099989,0,49.63686874219498,0,0.8492,0.2497,0,user1
159.94,0.093251056615142,0.0456669659309744,0,30.35429984402692,0,0.8492,0.2497,0,user1
160.94,0.08734501064880046,0.05203822727527467,0,104.69511751885744,1,0.8492,0.2497,0,user1
161.95,0.0704550273803858,0.055591092026145275,0,82.19953901565212,0,0.8492,0.2497,0,user1
162.95,0.07248820575336072,0.058725415914304795,0,41.301173007768384,1,0.8492,0.2497,0,user1
163.96,0.0686957194687947,0.06154354338408924,0,41.147636838091515,0,0.8492,0.2497,0,user1
164.96,0.08769977359930793,0.045226182694246796,0,69.92645902129615,0,0.8492,0.2497,0,user1
165.97,0.09268389522403903,0.043357725566955774,0,130.0706457586818,0,0.8492,0.2497,0,user1
166.98,0.0842448624405645,0.06360111366248172,0,72.21225945909185,0,0.8492,0.2497,0,user1
167.98,0.0894053558496201,0.029629240650278613,0,34.90571140645682,0,0.8492,0.2497,0,user1
168.99,0.07132358910020625,0.06570032280542673,0,72.62770807742167,0,0.8492,0.2497,0,user1
169.99,0.0814586185242831,0.04697675757923692,0,71.81829290756988,0,0.8492,0.2497,0,user1
171.0,0.06630128943283703,0.04995437171009704,0,0.0,0,0.8492,0.2497,0,user1
