timestamp,key_hold_time,inter_key_delay,is_backspace,mouse_speed,click_event,session_time_of_day_x,session_time_of_day_y,label,user_id
94.64,0.0397514670500027,0.10649788347039384,0,364.649437241238,1,0.5533,0.9582,1,user1
95.64,0.03607779083616945,0.08982680324323038,0,31.082234574586607,1,0.5533,0.9582,1,user1
96.65,0.04406655970750217,0.11492898458158772,0,331.51185614663757,1,0.5533,0.9582,1,user1
97.66,0.02760772146999694,0.09386612066993578,1,248.39904332690634,0,0.5533,0.9582,1,user1
98.66,0.053825998551898624,0.09852687688550836,0,380.1322346337938,1,0.5533,0.9582,1,user1
99.67,0.04332437482248409,0.09188287755896565,0,345.4521341059487,1,0.5533,0.9582,1,user1
100.68,0.019754206287331585,0.08724671108608942,1,288.845411862083,0,0.5533,0.9582,1,user1
101.68,0.014905655501342974,0.1036367610773596,0,262.0857898179573,1,0.5533,0.9582,1,user1
102.69,0.04748781014770658,0.10700294627856916,1,254.02981621872823,1,0.5533,0.9582,1,user1
103.7,0.053412961864579354,0.09109749577263873,1,42.56806660682287,0,0.5533,0.9582,1,user1
104.7,0.03421600866107362,0.09153201687516466,0,406.9944351020325,0,0.5533,0.9582,1,user1
105.71,0.05070241039407273,0.0780165635207765,0,277.68593509574765,0,0.5533,0.9582,1,user1
106.72,0.031636392141068614,0.08026449807388522,0,228.18193651472785,0,0.5533,0.9582,1,user1
107.72,0.03446255732560153,0.09080242693046067,0,415.97186116054166,1,0.5533,0.9582,1,user1
108.73,0.044325410734723264,0.09603707984415556,1,139.9276699342347,1,0.5533,0.9582,1,user1
109.74,0.03464248564020053,0.10972795132415537,0,382.8567960986994,0,0.5533,0.9582,1,user1
110.74,0.05047286967823084,0.09635080662100025,1,412.70467257843325,0,0.5533,0.9582,1,user1
111.75,0.027302922827467404,0.08718313149657815,0,256.8335162847448,1,0.5533,0.9582,1,user1
112.76,0.027517689907310603,0.10792945168539829,0,263.5919112945217,0,0.5533,0.9582,1,user1
113.76,0.029889331474522683,0.10074529872556065,0,349.55014551189487,1,0.5533,0.9582,1,user1
114.77,0.02751129962148756,0.09671817602251348,0,333.4025105888379,0,0.5533,0.9582,1,user1
115.78,0.03469936167479293,0.1007083686516606,0,213.50224075421926,0,0.5533,0.9582,1,user1
116.78,0.03892039605833902,0.10152892339017586,0,219.00006994649218,0,0.5533,0.9582,1,user1
117.79,0.06085644606242599,0.10870483475977806,0,341.2746829511662,0,0.5533,0.9582,1,user1
118.8,0.047748455258402336,0.10980037074824128,0,268.9348491802103,0,0.5533,0.9582,1,user1
119.8,0.02803086355151122,0.09520120403447452,1,285.58355875800396,1,0.5533,0.9582,1,user1
120.81,0.047448779478392066,0.0944125933101991,0,197.13761815278517,0,0.5533,0.9582,1,user1
121.82,0.036802622868688094,0.12316825483829673,0,374.94639432524224,0,0.5533,0.9582,1,user1
122.82,0.026392510792005767,0.0892010003762795,0,308.4061269064361,0,0.5533,0.9582,1,user1
123.83,0.034269143915771086,0.09758492998269251,1,420.470246996093,0,0.5533,0.9582,1,user1
124.84,0.036952790303801275,0.09591603215929498,0,403.5896247706287,0,0.5533,0.9582,1,user1
125.84,0.03261790644126543,0.11108238957157933,1,489.3198960250305,0,0.5533,0.9582,1,user1
126.85,0.03086480806319648,0.10823575775261049,0,136.17718503119573,0,0.5533,0.9582,1,user1
127.86,0.04865788751734047,0.09039918427869705,1,245.18669074685644,1,0.5533,0.9582,1,user1
128.86,0.040376388218981776,0.1011623884737271,1,404.07574768166637,1,0.5533,0.9582,1,user1
129.87,0.022587831523270308,0.12383780581091575,0,441.4362755536349,1,0.5533,0.9582,1,user1
130.88,0.01954709339000504,0.11675882602009459,1,204.12212904774958,0,0.5533,0.9582,1,user1
131.89,0.043857179557716126,0.10576395233436725,0,240.60342246713805,0,0.5533,0.9582,1,user1
132.89,0.03014769177014877,0.10416340828573725,0,255.48707554662985,1,0.5533,0.9582,1,user1
133.9,0.041399177012318565,0.1015781766250626,1,380.8277362422161,0,0.5533,0.9582,1,user1
134.91,0.04943814377864154,0.11866923320812914,0,371.8440094056813,0,0.5533,0.9582,1,user1
135.91,0.03359865667061158,0.10499582431097554,0,325.00312576076874,1,0.5533,0.9582,1,user1
136.92,0.04296895777520752,0.09621293442209282,1,498.82899127988514,0,0.5533,0.9582,1,user1
137.93,0.04014176057567568,0.08615434480999717,1,265.0765748910934,0,0.5533,0.9582,1,user1
138.93,0.04797862140307032,0.09302340730944746,0,298.75334847636435,0,0.5533,0.9582,1,user1
139.94,0.03436827582037754,0.11510444711211809,0,243.00533996845428,1,0.5533,0.9582,1,user1
140.95,0.029307025169775507,0.09635278166548718,0,164.61357988202957,1,0.5533,0.9582,1,user1
141.95,0.033355814944335184,0.10424407790923748,0,360.78802060770056,0,0.5533,0.9582,1,user1
142.96,0.033495799374487906,0.08555346538169886,0,326.5168855874102,0,0.5533,0.9582,1,user1
143.97,0.04168279642405028,0.09617934934101927,0,377.4422632186062,1,0.5533,0.9582,1,user1
144.97,0.06004939925772107,0.08711986379996102,1,396.34615905978853,0,0.5533,0.9582,1,user1
145.98,0.0383135402741596,0.0957686925215927,0,97.31012589763282,0,0.5533,0.9582,1,user1
146.99,0.031241417984781764,0.0949227353155589,0,366.81779536700526,0,0.5533,0.9582,1,user1
147.99,0.05806089739004849,0.09942459465254298,0,405.586763570421,1,0.5533,0.9582,1,user1
149.0,0.04826428674041537,0.09960588805804098,1,245.59422337220462,1,0.5533,0.9582,1,user1
