timestamp,key_hold_time,inter_key_delay,is_backspace,session_time_of_day_x,mouse_speed,click_event,session_time_of_day_y
1750045111.25,0.0,0.0,0.0,0.0,395.9152,0.0,0.3809
1750045111.26,0.0,0.0,0.0,0.0,769.7048,0.0,0.3809
1750045111.26,0.0,0.0,0.0,0.0,926.5101,0.0,0.3809
1750045111.27,0.0,0.0,0.0,0.0,743.7229,0.0,0.3809
1750045111.28,0.0,0.0,0.0,0.0,700.3075,0.0,0.3809
1750045111.3,0.0,0.0,0.0,0.0,979.8771,0.0,0.3809
1750045111.3,0.0,0.0,0.0,0.0,911.819,0.0,0.3809
1750045111.31,0.0,0.0,0.0,0.0,955.315,0.0,0.3809
1750045111.32,0.0,0.0,0.0,0.0,794.1297,0.0,0.3809
1750045111.33,0.0,0.0,0.0,0.0,792.4927,0.0,0.3809
1750045111.34,0.0,0.0,0.0,0.0,804.1154,0.0,0.3809
1750045111.34,0.0,0.0,0.0,0.0,415.8245,0.0,0.3809
1750045111.35,0.0,0.0,0.0,0.0,585.5497,0.0,0.3809
1750045111.36,0.0,0.0,0.0,0.0,244.5373,0.0,0.3809
1750045111.37,0.0,0.0,0.0,0.0,452.8456,0.0,0.3809
1750045111.38,0.0,0.0,0.0,0.0,543.0031,0.0,0.3809
1750045111.38,0.0,0.0,0.0,0.0,969.6994,0.0,0.3809
1750045111.39,0.0,0.0,0.0,0.0,903.7962,0.0,0.3809
1750045111.52,0.0,0.0,0.0,0.0,905.1762,0.0,0.3809
1750045111.53,0.0,0.0,0.0,0.0,270.1797,0.0,0.3809
1750045111.54,0.0,0.0,0.0,0.0,123.8427,0.0,0.3809
1750045111.7,0.0,0.0,0.0,0.0,12.465,0.0,0.3809
1750045111.71,0.0,0.0,0.0,0.0,849.2558,0.0,0.3809
1750045111.72,0.0,0.0,0.0,0.0,514.5055,0.0,0.3809
1750045111.73,0.0,0.0,0.0,0.0,419.2418,0.0,0.3809
1750045111.74,0.0,0.0,0.0,0.0,238.6314,0.0,0.3809
1750045111.74,0.0,0.0,0.0,0.0,121.8035,0.0,0.3809
1750045111.86,0.0,0.0,0.0,0.0,21.4581,0.0,0.3809
1750045111.87,0.0,0.0,0.0,0.0,917.941,0.0,0.3809
1750045111.89,0.0,0.0,0.0,0.0,882.2076,0.0,0.3809
1750045111.9,0.0,0.0,0.0,0.0,635.0019,0.0,0.3809
1750045111.91,0.0,0.0,0.0,0.0,930.4922,0.0,0.3809
1750045111.93,0.0,0.0,0.0,0.0,952.1961,0.0,0.3809
1750045111.94,0.0,0.0,0.0,0.0,855.0824,0.0,0.3809
1750045111.95,0.0,0.0,0.0,0.0,422.2824,0.0,0.3809
1750045111.96,0.0,0.0,0.0,0.0,276.4391,0.0,0.3809
1750045111.97,0.0,0.0,0.0,0.0,502.2177,0.0,0.3809
1750045111.98,0.0,0.0,0.0,0.0,259.5188,0.0,0.3809
1750045111.98,0.0,0.0,0.0,0.0,273.2736,0.0,0.3809
1750045111.99,0.0,0.0,0.0,0.0,284.0582,0.0,0.3809
1750045112.0,0.0,0.0,0.0,0.0,280.7168,0.0,0.3809
1750045112.01,0.0,0.0,0.0,0.0,278.6319,0.0,0.3809
1750045112.02,0.0,0.0,0.0,0.0,274.4245,0.0,0.3809
1750045112.03,0.0,0.0,0.0,0.0,270.2428,0.0,0.3809
1750045112.05,0.0,0.0,0.0,0.0,382.5291,0.0,0.3809
1750045112.06,0.0,0.0,0.0,0.0,121.4403,0.0,0.3809
1750045112.06,0.0,0.0,0.0,0.0,382.0645,0.0,0.3809
1750045112.07,0.0,0.0,0.0,0.0,508.1233,0.0,0.3809
1750045112.08,0.0,0.0,0.0,0.0,250.8855,0.0,0.3809
1750045112.09,0.0,0.0,0.0,0.0,250.8255,0.0,0.3809
1750045112.1,0.0,0.0,0.0,0.0,378.1052,0.0,0.3809
1750045112.1,0.0,0.0,0.0,0.0,578.6851,0.0,0.3809
1750045112.11,0.0,0.0,0.0,0.0,531.7632,0.0,0.3809
1750045112.12,0.0,0.0,0.0,0.0,561.3496,0.0,0.3809
1750045112.13,0.0,0.0,0.0,0.0,452.3579,0.0,0.3809
1750045112.14,0.0,0.0,0.0,0.0,618.3918,0.0,0.3809
1750045112.14,0.0,0.0,0.0,0.0,522.9956,0.0,0.3809
1750045112.15,0.0,0.0,0.0,0.0,455.2311,0.0,0.3809
1750045112.16,0.0,0.0,0.0,0.0,273.9121,0.0,0.3809
1750045112.17,0.0,0.0,0.0,0.0,359.1126,0.0,0.3809
1750045112.18,0.0,0.0,0.0,0.0,265.928,0.0,0.3809
1750045112.18,0.0,0.0,0.0,0.0,385.6473,0.0,0.3809
1750045112.19,0.0,0.0,0.0,0.0,517.1055,0.0,0.3809
1750045112.2,0.0,0.0,0.0,0.0,424.9881,0.0,0.3809
1750045112.21,0.0,0.0,0.0,0.0,638.8899,0.0,0.3809
1750045112.22,0.0,0.0,0.0,0.0,911.4924,0.0,0.3809
1750045112.32,0.0,0.0,0.0,0.0,911.7101,0.0,0.3809
1750045112.33,0.0,0.0,0.0,0.0,763.6238,0.0,0.3809
1750045112.34,0.0,0.0,0.0,0.0,381.9598,0.0,0.3809
1750045112.34,0.0,0.0,0.0,0.0,125.364,0.0,0.3809
1750045112.35,0.0,0.0,0.0,0.0,177.4347,0.0,0.3809
1750045112.36,0.0,0.0,0.0,0.0,174.1067,0.0,0.3809
1750045112.39,0.0,0.0,0.0,0.0,61.4343,0.0,0.3809
1750045112.55,0.0,0.0,0.0,0.0,8.8649,0.0,0.3809
1750045112.56,0.0,0.0,0.0,0.0,437.8845,0.0,0.3809
1750045112.57,0.0,0.0,0.0,0.0,458.53,0.0,0.3809
1750045112.58,0.0,0.0,0.0,0.0,453.2689,0.0,0.3809
1750045112.58,0.0,0.0,0.0,0.0,338.2648,0.0,0.3809
1750045112.59,0.0,0.0,0.0,0.0,418.5193,0.0,0.3809
1750045112.6,0.0,0.0,0.0,0.0,381.9717,0.0,0.3809
1750045112.61,0.0,0.0,0.0,0.0,174.6964,0.0,0.3809
1750045112.62,0.0,0.0,0.0,0.0,569.3752,0.0,0.3809
1750045112.62,0.0,0.0,0.0,0.0,276.3658,0.0,0.3809
1750045112.63,0.0,0.0,0.0,0.0,284.4286,0.0,0.3809
1750045112.64,0.0,0.0,0.0,0.0,169.2579,0.0,0.3809
1750045112.65,0.0,0.0,0.0,0.0,283.9894,0.0,0.3809
1750045112.66,0.0,0.0,0.0,0.0,280.4901,0.0,0.3809
1750045112.66,0.0,0.0,0.0,0.0,235.1792,0.0,0.3809
1750045112.67,0.0,0.0,0.0,0.0,131.1212,0.0,0.3809
1750045112.68,0.0,0.0,0.0,0.0,251.5174,0.0,0.3809
1750045112.69,0.0,0.0,0.0,0.0,173.4855,0.0,0.3809
1750045112.7,0.0,0.0,0.0,0.0,125.248,0.0,0.3809
1750045112.7,0.0,0.0,0.0,0.0,172.8535,0.0,0.3809
1750045112.71,0.0,0.0,0.0,0.0,125.3715,0.0,0.3809
1750045112.72,0.0,0.0,0.0,0.0,250.3464,0.0,0.3809
1750045112.73,0.0,0.0,0.0,0.0,125.4015,0.0,0.3809
1750045112.74,0.0,0.0,0.0,0.0,238.4821,0.0,0.3809
1750045112.74,0.0,0.0,0.0,0.0,133.2625,0.0,0.3809
1750045112.75,0.0,0.0,0.0,0.0,127.3316,0.0,0.3809
1750045112.76,0.0,0.0,0.0,0.0,242.8102,0.0,0.3809
1750045112.77,0.0,0.0,0.0,0.0,127.44,0.0,0.3809
1750045112.78,0.0,0.0,0.0,0.0,382.2618,0.0,0.3809
1750045112.78,0.0,0.0,0.0,0.0,369.3903,0.0,0.3809
1750045112.79,0.0,0.0,0.0,0.0,247.9929,0.0,0.3809
1750045112.8,0.0,0.0,0.0,0.0,450.637,0.0,0.3809
1750045112.94,0.0,0.0,0.0,0.0,987.1199,0.0,0.3809
1750045112.94,0.0,0.0,0.0,0.0,642.9826,0.0,0.3809
1750045112.95,0.0,0.0,0.0,0.0,555.7961,0.0,0.3809
1750045112.96,0.0,0.0,0.0,0.0,182.0583,0.0,0.3809
1750045112.98,0.0,0.0,0.0,0.0,127.9336,0.0,0.3809
1750045112.98,0.0,0.0,0.0,0.0,115.1902,0.0,0.3809
1750045113.03,0.0,0.0,0.0,0.0,20.7619,0.0,0.3809
1750045113.05,0.0,0.0,0.0,0.0,61.9451,0.0,0.3809
1750045113.06,0.0,0.0,0.0,0.0,127.533,0.0,0.3809
1750045113.06,0.0,0.0,0.0,0.0,186.0207,0.0,0.3809
1750045113.07,0.0,0.0,0.0,0.0,130.937,0.0,0.3809
1750045113.08,0.0,0.0,0.0,0.0,109.3748,0.0,0.3809
1750045113.09,0.0,0.0,0.0,0.0,188.5755,0.0,0.3809
1750045113.1,0.0,0.0,0.0,0.0,176.4424,0.0,0.3809
1750045113.1,0.0,0.0,0.0,0.0,279.6538,0.0,0.3809
1750045113.11,0.0,0.0,0.0,0.0,279.2707,0.0,0.3809
1750045113.12,0.0,0.0,0.0,0.0,126.8464,0.0,0.3809
1750045113.13,0.0,0.0,0.0,0.0,524.0429,0.0,0.3809
1750045113.14,0.0,0.0,0.0,0.0,516.2289,0.0,0.3809
1750045113.14,0.0,0.0,0.0,0.0,919.5135,0.0,0.3809
1750045113.15,0.0,0.0,0.0,0.0,790.0111,0.0,0.3809
1750045113.16,0.0,0.0,0.0,0.0,619.7548,0.0,0.3809
1750045113.18,0.0,0.0,0.0,0.0,919.7968,0.0,0.3809
1750045113.19,0.0,0.0,0.0,0.0,711.8895,0.0,0.3809
1750045113.2,0.0,0.0,0.0,0.0,654.6644,0.0,0.3809
1750045113.21,0.0,0.0,0.0,0.0,725.4408,0.0,0.3809
1750045113.22,0.0,0.0,0.0,0.0,552.5036,0.0,0.3809
1750045113.22,0.0,0.0,0.0,0.0,357.457,0.0,0.3809
1750045113.23,0.0,0.0,0.0,0.0,459.4355,0.0,0.3809
1750045113.24,0.0,0.0,0.0,0.0,429.7098,0.0,0.3809
1750045113.25,0.0,0.0,0.0,0.0,587.1075,0.0,0.3809
1750045113.26,0.0,0.0,0.0,0.0,562.3296,0.0,0.3809
1750045113.26,0.0,0.0,0.0,0.0,577.4761,0.0,0.3809
1750045113.27,0.0,0.0,0.0,0.0,423.5005,0.0,0.3809
1750045113.28,0.0,0.0,0.0,0.0,628.5485,0.0,0.3809
1750045113.29,0.0,0.0,0.0,0.0,401.6216,0.0,0.3809
1750045113.3,0.0,0.0,0.0,0.0,454.3967,0.0,0.3809
1750045113.3,0.0,0.0,0.0,0.0,372.3636,0.0,0.3809
1750045113.31,0.0,0.0,0.0,0.0,355.0712,0.0,0.3809
1750045113.32,0.0,0.0,0.0,0.0,354.7314,0.0,0.3809
1750045113.33,0.0,0.0,0.0,0.0,451.7633,0.0,0.3809
1750045113.34,0.0,0.0,0.0,0.0,585.1478,0.0,0.3809
1750045113.34,0.0,0.0,0.0,0.0,522.5075,0.0,0.3809
1750045113.35,0.0,0.0,0.0,0.0,685.3214,0.0,0.3809
1750045113.37,0.0,0.0,0.0,0.0,642.0377,0.0,0.3809
1750045113.38,0.0,0.0,0.0,0.0,733.6239,0.0,0.3809
1750045113.38,0.0,0.0,0.0,0.0,716.2404,0.0,0.3809
1750045113.39,0.0,0.0,0.0,0.0,752.5878,0.0,0.3809
1750045113.4,0.0,0.0,0.0,0.0,349.4854,0.0,0.3809
1750045113.41,0.0,0.0,0.0,0.0,501.8881,0.0,0.3809
1750045113.42,0.0,0.0,0.0,0.0,390.1734,0.0,0.3809
1750045113.42,0.0,0.0,0.0,0.0,415.3599,0.0,0.3809
1750045113.43,0.0,0.0,0.0,0.0,180.2492,0.0,0.3809
1750045113.44,0.0,0.0,0.0,0.0,401.0994,0.0,0.3809
1750045113.45,0.0,0.0,0.0,0.0,336.2799,0.0,0.3809
1750045113.46,0.0,0.0,0.0,0.0,179.2307,0.0,0.3809
1750045113.46,0.0,0.0,0.0,0.0,380.8193,0.0,0.3809
1750045113.47,0.0,0.0,0.0,0.0,529.9736,0.0,0.3809
1750045113.48,0.0,0.0,0.0,0.0,731.2538,0.0,0.3809
1750045113.49,0.0,0.0,0.0,0.0,439.961,0.0,0.3809
1750045113.5,0.0,0.0,0.0,0.0,487.4227,0.0,0.3809
1750045113.5,0.0,0.0,0.0,0.0,396.8985,0.0,0.3809
1750045113.51,0.0,0.0,0.0,0.0,319.4379,0.0,0.3809
1750045113.52,0.0,0.0,0.0,0.0,394.7191,0.0,0.3809
1750045113.53,0.0,0.0,0.0,0.0,159.805,0.0,0.3809
1750045113.54,0.0,0.0,0.0,0.0,120.8176,0.0,0.3809
1750045113.54,0.0,0.0,0.0,0.0,377.7153,0.0,0.3809
1750045113.55,0.0,0.0,0.0,0.0,177.0851,0.0,0.3809
1750045113.56,0.0,0.0,0.0,0.0,124.7896,0.0,0.3809
1750045113.57,0.0,0.0,0.0,0.0,125.065,0.0,0.3809
1750045113.63,0.0,0.0,0.0,0.0,15.7243,0.0,0.3809
1750045113.86,0.0,0.0,0.0,0.0,253.3251,0.0,0.3809
1750045113.87,0.0,0.0,0.0,0.0,345.4851,0.0,0.3809
1750045113.88,0.0,0.0,0.0,0.0,136.8541,0.0,0.3809
1750045113.89,0.0,0.0,0.0,0.0,348.5185,0.0,0.3809
1750045113.9,0.0,0.0,0.0,0.0,501.621,0.0,0.3809
1750045113.9,0.0,0.0,0.0,0.0,248.9275,0.0,0.3809
1750045113.91,0.0,0.0,0.0,0.0,513.3787,0.0,0.3809
1750045113.92,0.0,0.0,0.0,0.0,509.5483,0.0,0.3809
1750045113.93,0.0,0.0,0.0,0.0,639.119,0.0,0.3809
1750045113.94,0.0,0.0,0.0,0.0,487.3131,0.0,0.3809
1750045113.94,0.0,0.0,0.0,0.0,394.9132,0.0,0.3809
1750045113.95,0.0,0.0,0.0,0.0,260.4349,0.0,0.3809
1750045113.96,0.0,0.0,0.0,0.0,492.4771,0.0,0.3809
1750045113.97,0.0,0.0,0.0,0.0,397.2075,0.0,0.3809
1750045113.98,0.0,0.0,0.0,0.0,255.2211,0.0,0.3809
1750045113.98,0.0,0.0,0.0,0.0,531.0474,0.0,0.3809
1750045113.99,0.0,0.0,0.0,0.0,501.7134,0.0,0.3809
1750045114.0,0.0,0.0,0.0,0.0,381.3229,0.0,0.3809
1750045114.01,0.0,0.0,0.0,0.0,412.8252,0.0,0.3809
1750045114.02,0.0,0.0,0.0,0.0,246.9853,0.0,0.3809
1750045114.02,0.0,0.0,0.0,0.0,263.6405,0.0,0.3809
1750045114.03,0.0,0.0,0.0,0.0,262.103,0.0,0.3809
1750045114.04,0.0,0.0,0.0,0.0,111.5121,0.0,0.3809
1750045114.05,0.0,0.0,0.0,0.0,266.2628,0.0,0.3809
1750045114.06,0.0,0.0,0.0,0.0,123.4672,0.0,0.3809
1750045114.06,0.0,0.0,0.0,0.0,254.9032,0.0,0.3809
1750045114.07,0.0,0.0,0.0,0.0,273.4316,0.0,0.3809
1750045114.08,0.0,0.0,0.0,0.0,224.9379,0.0,0.3809
1750045114.09,0.0,0.0,0.0,0.0,280.593,0.0,0.3809
1750045114.1,0.0,0.0,0.0,0.0,125.2891,0.0,0.3809
1750045114.1,0.0,0.0,0.0,0.0,217.2652,0.0,0.3809
1750045114.11,0.0,0.0,0.0,0.0,373.9128,0.0,0.3809
1750045114.12,0.0,0.0,0.0,0.0,126.3725,0.0,0.3809
1750045114.13,0.0,0.0,0.0,0.0,410.4016,0.0,0.3809
1750045114.14,0.0,0.0,0.0,0.0,120.8524,0.0,0.3809
1750045114.14,0.0,0.0,0.0,0.0,246.3977,0.0,0.3809
1750045114.15,0.0,0.0,0.0,0.0,249.9585,0.0,0.3809
1750045114.16,0.0,0.0,0.0,0.0,360.9245,0.0,0.3809
1750045114.17,0.0,0.0,0.0,0.0,192.4046,0.0,0.3809
1750045114.18,0.0,0.0,0.0,0.0,252.532,0.0,0.3809
1750045114.18,0.0,0.0,0.0,0.0,269.3263,0.0,0.3809
1750045114.19,0.0,0.0,0.0,0.0,275.1819,0.0,0.3809
1750045114.2,0.0,0.0,0.0,0.0,265.2944,0.0,0.3809
1750045114.21,0.0,0.0,0.0,0.0,280.3811,0.0,0.3809
1750045114.22,0.0,0.0,0.0,0.0,180.2054,0.0,0.3809
1750045114.22,0.0,0.0,0.0,0.0,246.9489,0.0,0.3809
1750045114.23,0.0,0.0,0.0,0.0,284.6444,0.0,0.3809
1750045114.24,0.0,0.0,0.0,0.0,120.1152,0.0,0.3809
1750045114.25,0.0,0.0,0.0,0.0,365.0183,0.0,0.3809
1750045114.26,0.0,0.0,0.0,0.0,177.2385,0.0,0.3809
1750045114.26,0.0,0.0,0.0,0.0,247.0435,0.0,0.3809
1750045114.27,0.0,0.0,0.0,0.0,376.4183,0.0,0.3809
1750045114.28,0.0,0.0,0.0,0.0,298.5246,0.0,0.3809
1750045114.29,0.0,0.0,0.0,0.0,124.4674,0.0,0.3809
1750045114.3,0.0,0.0,0.0,0.0,166.5443,0.0,0.3809
1750045114.3,0.0,0.0,0.0,0.0,280.4566,0.0,0.3809
1750045114.31,0.0,0.0,0.0,0.0,177.371,0.0,0.3809
1750045114.32,0.0,0.0,0.0,0.0,292.091,0.0,0.3809
1750045114.33,0.0,0.0,0.0,0.0,342.8397,0.0,0.3809
1750045114.34,0.0,0.0,0.0,0.0,175.171,0.0,0.3809
1750045114.34,0.0,0.0,0.0,0.0,276.2599,0.0,0.3809
1750045114.35,0.0,0.0,0.0,0.0,135.5362,0.0,0.3809
1750045114.36,0.0,0.0,0.0,0.0,230.6908,0.0,0.3809
1750045114.37,0.0,0.0,0.0,0.0,179.2416,0.0,0.3809
1750045114.38,0.0,0.0,0.0,0.0,267.4523,0.0,0.3809
1750045114.38,0.0,0.0,0.0,0.0,699.6804,0.0,0.3809
1750045114.39,0.0,0.0,0.0,0.0,389.383,0.0,0.3809
1750045114.4,0.0,0.0,0.0,0.0,453.1713,0.0,0.3809
1750045114.41,0.0,0.0,0.0,0.0,568.4262,0.0,0.3809
1750045114.42,0.0,0.0,0.0,0.0,319.5755,0.0,0.3809
1750045114.42,0.0,0.0,0.0,0.0,523.8578,0.0,0.3809
1750045114.43,0.0,0.0,0.0,0.0,608.6232,0.0,0.3809
1750045114.44,0.0,0.0,0.0,0.0,430.7379,0.0,0.3809
1750045114.45,0.0,0.0,0.0,0.0,560.2765,0.0,0.3809
1750045114.46,0.0,0.0,0.0,0.0,372.4044,0.0,0.3809
1750045114.46,0.0,0.0,0.0,0.0,340.3966,0.0,0.3809
1750045114.47,0.0,0.0,0.0,0.0,495.945,0.0,0.3809
1750045114.48,0.0,0.0,0.0,0.0,367.8292,0.0,0.3809
1750045114.49,0.0,0.0,0.0,0.0,257.6037,0.0,0.3809
1750045114.5,0.0,0.0,0.0,0.0,177.1856,0.0,0.3809
1750045114.5,0.0,0.0,0.0,0.0,259.0196,0.0,0.3809
1750045114.51,0.0,0.0,0.0,0.0,250.833,0.0,0.3809
1750045114.52,0.0,0.0,0.0,0.0,134.0676,0.0,0.3809
1750045114.53,0.0,0.0,0.0,0.0,123.4963,0.0,0.3809
1750045114.54,0.0,0.0,0.0,0.0,165.3788,0.0,0.3809
1750045114.55,0.0,0.0,0.0,0.0,127.7661,0.0,0.3809
1750045114.59,0.0,0.0,0.0,0.0,63.0561,0.0,0.3809
1750045114.65,0.0,0.0,0.0,0.0,31.6339,0.0,0.3809
1750045115.14,0.0,0.0,0.0,0.0,2.0124,0.0,0.381
1750045115.15,0.0,0.0,0.0,0.0,125.7625,0.0,0.381
1750045115.18,0.0,0.0,0.0,0.0,0.0,1.0,0.381
1750045115.18,0.0,0.0,0.0,0.0,41.4015,0.0,0.381
1750045115.21,0.0,0.0,0.0,0.0,31.8206,0.0,0.381
1750045115.94,0.0,0.0,0.0,0.0,3.1291,0.0,0.381
1750045115.98,0.0,0.0,0.0,0.0,67.0231,0.0,0.381
1750045116.2,0.0,0.0,0.0,0.0,8.4062,0.0,0.381
1750045116.21,0.0,0.0,0.0,0.0,250.9155,0.0,0.381
1750045116.22,0.0,0.0,0.0,0.0,886.4045,0.0,0.381
1750045116.22,0.0,0.0,0.0,0.0,912.8003,0.0,0.381
1750045116.23,0.0,0.0,0.0,0.0,887.3858,0.0,0.381
1750045116.24,0.0,0.0,0.0,0.0,985.5038,0.0,0.381
1750045116.26,0.0,0.0,0.0,0.0,949.902,0.0,0.381
1750045116.28,0.0,0.0,0.0,0.0,990.0399,0.0,0.381
1750045116.3,0.0,0.0,0.0,0.0,922.8102,0.0,0.381
1750045116.3,0.0,0.0,0.0,0.0,937.327,0.0,0.381
1750045116.31,0.0,0.0,0.0,0.0,637.9751,0.0,0.381
1750045116.32,0.0,0.0,0.0,0.0,453.3305,0.0,0.381
1750045116.33,0.0,0.0,0.0,0.0,635.8672,0.0,0.381
1750045116.34,0.0,0.0,0.0,0.0,495.6595,0.0,0.381
1750045116.34,0.0,0.0,0.0,0.0,511.9688,0.0,0.381
1750045116.35,0.0,0.0,0.0,0.0,266.6084,0.0,0.381
1750045116.36,0.0,0.0,0.0,0.0,452.0604,0.0,0.381
1750045116.37,0.0,0.0,0.0,0.0,397.5409,0.0,0.381
1750045116.38,0.0,0.0,0.0,0.0,377.3069,0.0,0.381
1750045116.38,0.0,0.0,0.0,0.0,392.3548,0.0,0.381
1750045116.39,0.0,0.0,0.0,0.0,367.9108,0.0,0.381
1750045116.4,0.0,0.0,0.0,0.0,596.8403,0.0,0.381
1750045116.41,0.0,0.0,0.0,0.0,452.1956,0.0,0.381
1750045116.42,0.0,0.0,0.0,0.0,979.6221,0.0,0.381
1750045116.42,0.0,0.0,0.0,0.0,613.3458,0.0,0.381
1750045116.43,0.0,0.0,0.0,0.0,955.7288,0.0,0.381
1750045116.44,0.0,0.0,0.0,0.0,616.7913,0.0,0.381
1750045116.46,0.0,0.0,0.0,0.0,699.5685,0.0,0.381
1750045116.47,0.0,0.0,0.0,0.0,626.9138,0.0,0.381
1750045116.48,0.0,0.0,0.0,0.0,828.6962,0.0,0.381
1750045116.49,0.0,0.0,0.0,0.0,732.0981,0.0,0.381
1750045116.5,0.0,0.0,0.0,0.0,531.1125,0.0,0.381
1750045116.5,0.0,0.0,0.0,0.0,873.6621,0.0,0.381
1750045116.51,0.0,0.0,0.0,0.0,878.7715,0.0,0.381
1750045116.52,0.0,0.0,0.0,0.0,709.1448,0.0,0.381
1750045116.53,0.0,0.0,0.0,0.0,896.3443,0.0,0.381
1750045116.54,0.0,0.0,0.0,0.0,801.6253,0.0,0.381
1750045116.55,0.0,0.0,0.0,0.0,855.1167,0.0,0.381
1750045116.56,0.0,0.0,0.0,0.0,559.6413,0.0,0.381
1750045116.57,0.0,0.0,0.0,0.0,396.3529,0.0,0.381
1750045116.58,0.0,0.0,0.0,0.0,671.8172,0.0,0.381
1750045116.58,0.0,0.0,0.0,0.0,267.5591,0.0,0.381
1750045116.59,0.0,0.0,0.0,0.0,568.5461,0.0,0.381
1750045116.6,0.0,0.0,0.0,0.0,431.4261,0.0,0.381
1750045116.61,0.0,0.0,0.0,0.0,452.2768,0.0,0.381
1750045116.62,0.0,0.0,0.0,0.0,532.0971,0.0,0.381
1750045116.62,0.0,0.0,0.0,0.0,504.7993,0.0,0.381
1750045116.63,0.0,0.0,0.0,0.0,709.4841,0.0,0.381
1750045116.64,0.0,0.0,0.0,0.0,415.9981,0.0,0.381
