timestamp,key_hold_time,inter_key_delay,is_backspace,session_time_of_day_x,mouse_speed,click_event,session_time_of_day_y
1750044127.89,0.094,0.227,0.0,0.3695,0.0,0.0,0.0
1750044128.17,0.094,0.283,0.0,0.3695,0.0,0.0,0.0
1750044128.48,0.09,0.31,0.0,0.3695,0.0,0.0,0.0
1750044128.67,0.058,0.188,0.0,0.3695,0.0,0.0,0.0
1750044129.27,0.097,0.602,0.0,0.3695,0.0,0.0,0.0
1750044129.98,0.095,0.711,0.0,0.3695,0.0,0.0,0.0
1750044130.26,0.064,0.284,0.0,0.3696,0.0,0.0,0.0
1750044130.45,0.074,0.181,0.0,0.3696,0.0,0.0,0.0
1750044131.03,0.088,0.585,0.0,0.3696,0.0,0.0,0.0
1750044131.25,0.078,0.216,0.0,0.3696,0.0,0.0,0.0
1750044131.54,0.104,0.292,0.0,0.3696,0.0,0.0,0.0
1750044131.83,0.195,0.291,0.0,0.3696,0.0,0.0,0.0
1750044132.18,0.102,0.349,0.0,0.3696,0.0,0.0,0.0
1750044132.89,0.148,0.707,0.0,0.3696,0.0,0.0,0.0
1750044133.4,0.336,0.511,0.0,0.3696,0.0,0.0,0.0
1750044133.82,0.248,0.422,0.0,0.3696,0.0,0.0,0.0
1750044135.44,0.168,1.62,0.0,0.3696,0.0,0.0,0.0
1750044135.74,0.108,0.301,0.0,0.3696,0.0,0.0,0.0
1750044136.49,0.115,0.75,0.0,0.3696,0.0,0.0,0.0
1750044136.79,0.074,0.3,0.0,0.3696,0.0,0.0,0.0
1750044137.0,0.074,0.211,0.0,0.3696,0.0,0.0,0.0
1750044137.53,0.097,0.533,0.0,0.3696,0.0,0.0,0.0
1750044139.04,0.121,1.507,0.0,0.3697,0.0,0.0,0.0
1750044139.61,0.137,0.569,0.0,0.3697,0.0,0.0,0.0
1750044140.02,0.112,0.414,0.0,0.3697,0.0,0.0,0.0
1750044140.32,0.178,0.294,0.0,0.3697,0.0,0.0,0.0
1750044141.08,0.103,0.763,0.0,0.3697,0.0,0.0,0.0
1750044141.5,0.069,0.42,0.0,0.3697,0.0,0.0,0.0
1750044143.21,0.058,1.713,0.0,0.3697,0.0,0.0,0.0
1750044143.9,0.118,0.687,1.0,0.3697,0.0,0.0,0.0
1750044144.3,0.126,0.399,1.0,0.3697,0.0,0.0,0.0
1750044144.67,0.124,0.374,1.0,0.3697,0.0,0.0,0.0
1750044150.71,0.133,6.041,0.0,0.3698,0.0,0.0,0.0
1750044150.96,0.136,0.25,0.0,0.3698,0.0,0.0,0.0
1750044151.26,0.089,0.301,0.0,0.3698,0.0,0.0,0.0
1750044151.45,0.089,0.183,0.0,0.3698,0.0,0.0,0.0
1750044152.21,0.071,0.766,0.0,0.3698,0.0,0.0,0.0
1750044152.43,0.093,0.216,0.0,0.3698,0.0,0.0,0.0
1750044152.79,0.11,0.355,0.0,0.3698,0.0,0.0,0.0
1750044152.96,0.098,0.171,0.0,0.3698,0.0,0.0,0.0
1750044153.52,0.072,0.561,0.0,0.3698,0.0,0.0,0.0
1750044153.82,0.115,0.302,0.0,0.3698,0.0,0.0,0.0
1750044154.25,0.096,0.431,0.0,0.3698,0.0,0.0,0.0
1750044154.7,0.084,0.45,0.0,0.3698,0.0,0.0,0.0
1750044154.98,0.084,0.284,0.0,0.3698,0.0,0.0,0.0
1750044155.23,0.097,0.248,0.0,0.3698,0.0,0.0,0.0
1750044155.47,0.094,0.234,0.0,0.3698,0.0,0.0,0.0
1750044155.75,0.083,0.286,0.0,0.3698,0.0,0.0,0.0
1750044156.11,0.078,0.357,0.0,0.3699,0.0,0.0,0.0
1750044156.24,0.066,0.128,0.0,0.3699,0.0,0.0,0.0
1750044156.74,0.063,0.504,0.0,0.3699,0.0,0.0,0.0
1750044157.01,0.088,0.268,0.0,0.3699,0.0,0.0,0.0
1750044157.4,0.12,0.392,0.0,0.3699,0.0,0.0,0.0
1750044157.63,0.062,0.233,0.0,0.3699,0.0,0.0,0.0
1750044157.83,0.064,0.198,0.0,0.3699,0.0,0.0,0.0
1750044158.42,0.052,0.589,0.0,0.3699,0.0,0.0,0.0
1750044158.66,0.059,0.24,0.0,0.3699,0.0,0.0,0.0
1750044158.84,0.055,0.18,0.0,0.3699,0.0,0.0,0.0
1750044159.1,0.049,0.259,0.0,0.3699,0.0,0.0,0.0
1750044159.75,0.057,0.646,0.0,0.3699,0.0,0.0,0.0
1750044160.01,0.08,0.26,0.0,0.3699,0.0,0.0,0.0
1750044161.12,0.058,1.116,0.0,0.3699,0.0,0.0,0.0
1750044161.36,0.063,0.239,0.0,0.3699,0.0,0.0,0.0
1750044161.66,0.111,0.3,0.0,0.3699,0.0,0.0,0.0
1750044162.71,0.131,1.049,0.0,0.3699,0.0,0.0,0.0
1750044163.05,0.046,0.339,1.0,0.3699,0.0,0.0,0.0
1750044163.24,0.108,0.187,1.0,0.3699,0.0,0.0,0.0
1750044163.67,0.084,0.435,0.0,0.3699,0.0,0.0,0.0
1750044164.0,0.064,0.325,0.0,0.3699,0.0,0.0,0.0
1750044164.18,0.071,0.183,0.0,0.37,0.0,0.0,0.0
1750044164.85,0.051,0.672,0.0,0.37,0.0,0.0,0.0
1750044165.35,0.045,0.5,1.0,0.37,0.0,0.0,0.0
1750044165.69,0.081,0.339,1.0,0.37,0.0,0.0,0.0
1750044166.09,0.039,0.399,0.0,0.37,0.0,0.0,0.0
1750044166.35,0.061,0.261,0.0,0.37,0.0,0.0,0.0
1750044167.05,0.039,0.703,0.0,0.37,0.0,0.0,0.0
1750044167.32,0.063,0.262,0.0,0.37,0.0,0.0,0.0
1750044167.63,0.031,0.316,0.0,0.37,0.0,0.0,0.0
1750044168.35,0.081,0.719,1.0,0.37,0.0,0.0,0.0
1750044168.83,0.062,0.48,0.0,0.37,0.0,0.0,0.0
1750044169.07,0.037,0.242,0.0,0.37,0.0,0.0,0.0
1750044169.35,0.062,0.274,0.0,0.37,0.0,0.0,0.0
1750044169.56,0.044,0.211,0.0,0.37,0.0,0.0,0.0
1750044169.69,0.021,0.132,0.0,0.37,0.0,0.0,0.0
1750044169.86,0.095,0.171,0.0,0.37,0.0,0.0,0.0
1750044170.66,0.047,0.803,0.0,0.37,0.0,0.0,0.0
1750044170.87,0.073,0.208,0.0,0.37,0.0,0.0,0.0
1750044171.23,0.102,0.36,0.0,0.37,0.0,0.0,0.0
1750044171.53,0.042,0.297,0.0,0.37,0.0,0.0,0.0
1750044171.82,0.081,0.29,0.0,0.37,0.0,0.0,0.0
1750044172.07,0.083,0.253,0.0,0.37,0.0,0.0,0.0
1750044172.4,0.094,0.331,0.0,0.37,0.0,0.0,0.0
1750044172.6,0.045,0.203,0.0,0.37,0.0,0.0,0.0
1750044172.82,0.062,0.219,0.0,0.37,0.0,0.0,0.0
1750044173.13,0.057,0.306,0.0,0.3701,0.0,0.0,0.0
1750044173.33,0.043,0.203,0.0,0.3701,0.0,0.0,0.0
1750044173.78,0.032,0.449,0.0,0.3701,0.0,0.0,0.0
1750044174.01,0.065,0.233,0.0,0.3701,0.0,0.0,0.0
1750044174.23,0.04,0.214,0.0,0.3701,0.0,0.0,0.0
1750044174.82,0.069,0.589,0.0,0.3701,0.0,0.0,0.0
1750044175.02,0.097,0.209,0.0,0.3701,0.0,0.0,0.0
1750044175.44,0.105,0.41,0.0,0.3701,0.0,0.0,0.0
1750044175.62,0.064,0.189,0.0,0.3701,0.0,0.0,0.0
1750044176.78,0.019,1.157,0.0,0.3701,0.0,0.0,0.0
1750044177.17,0.067,0.389,0.0,0.3701,0.0,0.0,0.0
1750044177.71,0.066,0.539,0.0,0.3701,0.0,0.0,0.0
1750044177.98,0.053,0.275,0.0,0.3701,0.0,0.0,0.0
1750044178.2,0.078,0.215,0.0,0.3701,0.0,0.0,0.0
1750044178.61,0.082,0.41,0.0,0.3701,0.0,0.0,0.0
1750044178.76,0.054,0.148,0.0,0.3701,0.0,0.0,0.0
1750044179.01,0.11,0.251,0.0,0.3701,0.0,0.0,0.0
1750044179.93,0.096,0.921,0.0,0.3701,0.0,0.0,0.0
1750044180.12,0.009,0.194,0.0,0.3701,0.0,0.0,0.0
1750044181.1,0.063,0.977,0.0,0.3702,0.0,0.0,0.0
1750044181.33,0.068,0.233,0.0,0.3702,0.0,0.0,0.0
1750044181.61,0.055,0.281,0.0,0.3702,0.0,0.0,0.0
1750044181.84,0.049,0.221,0.0,0.3702,0.0,0.0,0.0
1750044182.11,0.087,0.273,0.0,0.3702,0.0,0.0,0.0
1750044182.26,0.075,0.154,0.0,0.3702,0.0,0.0,0.0
1750044182.67,0.062,0.404,0.0,0.3702,0.0,0.0,0.0
1750044182.99,0.088,0.324,0.0,0.3702,0.0,0.0,0.0
1750044183.08,0.025,0.091,0.0,0.3702,0.0,0.0,0.0
1750044183.38,0.07,0.299,0.0,0.3702,0.0,0.0,0.0
1750044183.54,0.058,0.161,0.0,0.3702,0.0,0.0,0.0
1750044183.66,0.073,0.118,0.0,0.3702,0.0,0.0,0.0
1750044184.1,0.052,0.443,0.0,0.3702,0.0,0.0,0.0
1750044184.23,0.051,0.125,0.0,0.3702,0.0,0.0,0.0
1750044184.46,0.028,0.233,0.0,0.3702,0.0,0.0,0.0
1750044184.74,0.007,0.281,0.0,0.3702,0.0,0.0,0.0
1750044184.96,0.063,0.216,0.0,0.3702,0.0,0.0,0.0
1750044185.2,0.083,0.247,0.0,0.3702,0.0,0.0,0.0
1750044185.4,0.059,0.192,0.0,0.3702,0.0,0.0,0.0
1750044185.78,0.066,0.386,0.0,0.3702,0.0,0.0,0.0
1750044186.02,0.066,0.24,0.0,0.3702,0.0,0.0,0.0
1750044186.81,0.054,0.785,1.0,0.3702,0.0,0.0,0.0
1750044187.1,0.078,0.293,1.0,0.3702,0.0,0.0,0.0
1750044187.55,0.031,0.45,0.0,0.3702,0.0,0.0,0.0
1750044187.84,0.024,0.289,0.0,0.3702,0.0,0.0,0.0
1750044189.38,0.108,1.541,0.0,0.3702,0.0,0.0,0.0
1750044189.59,0.117,0.211,0.0,0.3702,0.0,0.0,0.0
1750044189.9,0.083,0.314,0.0,0.3702,0.0,0.0,0.0
1750044190.08,0.048,0.175,0.0,0.3703,0.0,0.0,0.0
1750044190.22,0.088,0.143,0.0,0.3703,0.0,0.0,0.0
1750044191.09,0.042,0.867,0.0,0.3703,0.0,0.0,0.0
1750044191.31,0.077,0.218,0.0,0.3703,0.0,0.0,0.0
1750044191.5,0.064,0.19,0.0,0.3703,0.0,0.0,0.0
1750044191.72,0.076,0.222,0.0,0.3703,0.0,0.0,0.0
1750044192.01,0.075,0.293,0.0,0.3703,0.0,0.0,0.0
1750044192.17,0.067,0.16,0.0,0.3703,0.0,0.0,0.0
1750044192.39,0.068,0.219,0.0,0.3703,0.0,0.0,0.0
1750044192.75,0.066,0.355,0.0,0.3703,0.0,0.0,0.0
1750044193.16,0.103,0.413,0.0,0.3703,0.0,0.0,0.0
1750044193.76,0.077,0.606,0.0,0.3703,0.0,0.0,0.0
1750044194.12,0.057,0.356,0.0,0.3703,0.0,0.0,0.0
1750044194.39,0.053,0.274,0.0,0.3703,0.0,0.0,0.0
1750044194.63,0.044,0.236,0.0,0.3703,0.0,0.0,0.0
1750044194.78,0.075,0.15,0.0,0.3703,0.0,0.0,0.0
1750044195.5,0.062,0.72,0.0,0.3703,0.0,0.0,0.0
1750044195.98,0.078,0.481,0.0,0.3703,0.0,0.0,0.0
1750044196.17,0.034,0.184,0.0,0.3703,0.0,0.0,0.0
1750044196.48,0.053,0.313,0.0,0.3703,0.0,0.0,0.0
1750044196.87,0.084,0.389,0.0,0.3703,0.0,0.0,0.0
1750044197.45,0.076,0.583,0.0,0.3703,0.0,0.0,0.0
1750044197.66,0.038,0.209,0.0,0.3703,0.0,0.0,0.0
1750044197.83,0.075,0.172,0.0,0.3703,0.0,0.0,0.0
1750044198.32,0.064,0.488,0.0,0.3703,0.0,0.0,0.0
1750044198.47,0.053,0.153,0.0,0.3703,0.0,0.0,0.0
1750044198.83,0.091,0.358,0.0,0.3703,0.0,0.0,0.0
1750044199.43,0.104,0.6,0.0,0.3704,0.0,0.0,0.0
1750044200.39,0.023,0.96,0.0,0.3704,0.0,0.0,0.0
1750044201.08,0.052,0.69,0.0,0.3704,0.0,0.0,0.0
1750044201.54,0.041,0.457,0.0,0.3704,0.0,0.0,0.0
1750044201.86,0.096,0.323,0.0,0.3704,0.0,0.0,0.0
1750044202.25,0.059,0.389,0.0,0.3704,0.0,0.0,0.0
1750044202.61,0.069,0.359,0.0,0.3704,0.0,0.0,0.0
1750044203.57,0.091,0.963,1.0,0.3704,0.0,0.0,0.0
1750044203.81,0.078,0.243,1.0,0.3704,0.0,0.0,0.0
1750044204.01,0.077,0.197,1.0,0.3704,0.0,0.0,0.0
1750044204.2,0.061,0.191,1.0,0.3704,0.0,0.0,0.0
1750044204.62,0.06,0.419,0.0,0.3704,0.0,0.0,0.0
1750044205.13,0.043,0.51,0.0,0.3704,0.0,0.0,0.0
1750044205.84,0.073,0.706,0.0,0.3704,0.0,0.0,0.0
1750044206.81,0.07,0.976,1.0,0.3704,0.0,0.0,0.0
1750044207.77,0.078,0.958,0.0,0.3705,0.0,0.0,0.0
1750044207.98,0.03,0.212,0.0,0.3705,0.0,0.0,0.0
1750044208.71,0.039,0.732,0.0,0.3705,0.0,0.0,0.0
1750044209.36,0.068,0.648,0.0,0.3705,0.0,0.0,0.0
1750044209.93,0.051,0.57,0.0,0.3705,0.0,0.0,0.0
1750044210.06,0.081,0.134,0.0,0.3705,0.0,0.0,0.0
1750044210.18,0.074,0.111,0.0,0.3705,0.0,0.0,0.0
1750044210.34,0.063,0.163,0.0,0.3705,0.0,0.0,0.0
1750044210.7,0.047,0.366,0.0,0.3705,0.0,0.0,0.0
1750044211.25,0.038,0.544,0.0,0.3705,0.0,0.0,0.0
1750044211.48,0.077,0.233,0.0,0.3705,0.0,0.0,0.0
1750044211.7,0.09,0.212,0.0,0.3705,0.0,0.0,0.0
1750044211.97,0.055,0.273,0.0,0.3705,0.0,0.0,0.0
1750044213.38,0.016,1.412,0.0,0.3705,0.0,0.0,0.0
1750044213.86,0.052,0.481,0.0,0.3705,0.0,0.0,0.0
1750044214.02,0.054,0.161,0.0,0.3705,0.0,0.0,0.0
1750044214.32,0.071,0.295,0.0,0.3705,0.0,0.0,0.0
1750044214.79,0.029,0.474,0.0,0.3705,0.0,0.0,0.0
1750044215.29,0.071,0.504,1.0,0.3705,0.0,0.0,0.0
1750044215.51,0.11,0.214,1.0,0.3705,0.0,0.0,0.0
1750044215.7,0.093,0.188,1.0,0.3705,0.0,0.0,0.0
1750044216.75,0.085,1.054,1.0,0.3706,0.0,0.0,0.0
1750044217.19,0.052,0.44,0.0,0.3706,0.0,0.0,0.0
1750044217.42,0.092,0.231,0.0,0.3706,0.0,0.0,0.0
1750044217.91,0.065,0.489,0.0,0.3706,0.0,0.0,0.0
1750044218.45,0.012,0.541,0.0,0.3706,0.0,0.0,0.0
1750044218.69,0.109,0.239,0.0,0.3706,0.0,0.0,0.0
1750044219.08,0.045,0.389,0.0,0.3706,0.0,0.0,0.0
1750044219.29,0.076,0.211,0.0,0.3706,0.0,0.0,0.0
1750044219.58,0.062,0.284,0.0,0.3706,0.0,0.0,0.0
1750044219.83,0.042,0.259,0.0,0.3706,0.0,0.0,0.0
1750044219.97,0.039,0.138,0.0,0.3706,0.0,0.0,0.0
1750044220.34,0.065,0.369,0.0,0.3706,0.0,0.0,0.0
1750044221.11,0.043,0.77,0.0,0.3706,0.0,0.0,0.0
1750044222.29,0.052,1.18,0.0,0.3706,0.0,0.0,0.0
1750044222.65,0.088,0.359,0.0,0.3706,0.0,0.0,0.0
1750044222.83,0.075,0.176,0.0,0.3706,0.0,0.0,0.0
1750044223.07,0.075,0.246,0.0,0.3706,0.0,0.0,0.0
1750044223.25,0.028,0.178,0.0,0.3706,0.0,0.0,0.0
1750044223.39,0.067,0.14,0.0,0.3706,0.0,0.0,0.0
1750044223.69,0.073,0.303,0.0,0.3706,0.0,0.0,0.0
1750044224.0,0.081,0.308,0.0,0.3706,0.0,0.0,0.0
1750044224.2,0.022,0.202,0.0,0.3706,0.0,0.0,0.0
1750044224.44,0.079,0.243,0.0,0.3706,0.0,0.0,0.0
1750044225.27,0.05,0.825,0.0,0.3707,0.0,0.0,0.0
1750044225.5,0.084,0.226,0.0,0.3707,0.0,0.0,0.0
1750044225.83,0.073,0.331,0.0,0.3707,0.0,0.0,0.0
1750044226.18,0.074,0.354,0.0,0.3707,0.0,0.0,0.0
1750044226.46,0.082,0.28,0.0,0.3707,0.0,0.0,0.0
1750044227.03,0.064,0.569,0.0,0.3707,0.0,0.0,0.0
1750044227.16,0.05,0.126,0.0,0.3707,0.0,0.0,0.0
1750044227.47,0.084,0.317,0.0,0.3707,0.0,0.0,0.0
1750044227.84,0.112,0.366,0.0,0.3707,0.0,0.0,0.0
1750044227.99,0.027,0.155,0.0,0.3707,0.0,0.0,0.0
1750044228.53,0.045,0.536,0.0,0.3707,0.0,0.0,0.0
1750044228.98,0.054,0.45,0.0,0.3707,0.0,0.0,0.0
1750044229.12,0.039,0.135,0.0,0.3707,0.0,0.0,0.0
1750044229.32,0.067,0.202,0.0,0.3707,0.0,0.0,0.0
1750044229.63,0.07,0.312,0.0,0.3707,0.0,0.0,0.0
1750044229.88,0.052,0.251,0.0,0.3707,0.0,0.0,0.0
1750044230.36,0.03,0.481,0.0,0.3707,0.0,0.0,0.0
1750044230.72,0.051,0.362,0.0,0.3707,0.0,0.0,0.0
1750044230.93,0.083,0.206,0.0,0.3707,0.0,0.0,0.0
1750044231.06,0.05,0.128,0.0,0.3707,0.0,0.0,0.0
1750044231.32,0.054,0.263,0.0,0.3707,0.0,0.0,0.0
1750044231.65,0.057,0.329,0.0,0.3707,0.0,0.0,0.0
1750044232.79,0.061,1.14,0.0,0.3707,0.0,0.0,0.0
1750044233.36,0.238,0.57,0.0,0.3708,0.0,0.0,0.0
1750044233.93,0.312,0.57,0.0,0.3708,0.0,0.0,0.0
1750044234.38,0.384,0.45,0.0,0.3708,0.0,0.0,0.0
1750044234.92,0.016,0.54,0.0,0.3708,0.0,0.0,0.0
1750044234.93,0.317,0.012,0.0,0.3708,0.0,0.0,0.0
1750044234.96,0.305,0.028,0.0,0.3708,0.0,0.0,0.0
1750044234.99,0.142,0.033,0.0,0.3708,0.0,0.0,0.0
1750044235.02,0.022,0.031,0.0,0.3708,0.0,0.0,0.0
1750044235.06,0.051,0.032,0.0,0.3708,0.0,0.0,0.0
1750044235.09,0.091,0.032,0.0,0.3708,0.0,0.0,0.0
1750044235.12,0.077,0.032,0.0,0.3708,0.0,0.0,0.0
1750044235.16,0.161,0.034,0.0,0.3708,0.0,0.0,0.0
1750044235.19,0.171,0.031,0.0,0.3708,0.0,0.0,0.0
1750044235.23,0.2,0.041,0.0,0.3708,0.0,0.0,0.0
1750044236.33,0.127,1.103,1.0,0.3708,0.0,0.0,0.0
1750044236.69,0.243,0.36,1.0,0.3708,0.0,0.0,0.0
1750044237.0,0.239,0.308,1.0,0.3708,0.0,0.0,0.0
1750044237.53,0.147,0.53,1.0,0.3708,0.0,0.0,0.0
1750044237.56,0.075,0.035,1.0,0.3708,0.0,0.0,0.0
1750044237.59,0.093,0.03,1.0,0.3708,0.0,0.0,0.0
1750044237.62,0.175,0.031,1.0,0.3708,0.0,0.0,0.0
1750044237.66,0.132,0.033,1.0,0.3708,0.0,0.0,0.0
1750044237.69,0.072,0.032,1.0,0.3708,0.0,0.0,0.0
1750044237.72,0.096,0.032,1.0,0.3708,0.0,0.0,0.0
1750044237.75,0.112,0.032,1.0,0.3708,0.0,0.0,0.0
1750044237.91,0.145,0.155,1.0,0.3708,0.0,0.0,0.0
1750044238.18,0.091,0.269,1.0,0.3708,0.0,0.0,0.0
1750044239.0,0.127,0.828,0.0,0.3708,0.0,0.0,0.0
1750044240.02,0.102,1.018,0.0,0.3708,0.0,0.0,0.0
1750044241.04,0.047,1.019,0.0,0.3708,0.0,0.0,0.0
1750044241.52,0.106,0.48,0.0,0.3708,0.0,0.0,0.0
1750044242.0,0.112,0.48,0.0,0.3709,0.0,0.0,0.0
1750044242.75,0.083,0.746,0.0,0.3709,0.0,0.0,0.0
1750044243.05,0.073,0.306,0.0,0.3709,0.0,0.0,0.0
1750044243.71,0.108,0.658,0.0,0.3709,0.0,0.0,0.0
1750044244.07,0.0,0.359,0.0,0.3709,0.0,0.0,0.0
1750044245.06,0.0,0.992,0.0,0.3709,0.0,0.0,0.0
1750044245.61,0.0,0.549,0.0,0.3709,0.0,0.0,0.0
1750044246.02,0.0,0.409,0.0,0.3709,0.0,0.0,0.0
1750044246.47,0.0,0.45,0.0,0.3709,0.0,0.0,0.0
1750044246.64,0.0,0.174,0.0,0.3709,0.0,0.0,0.0
1750044247.32,0.0,0.673,0.0,0.3709,0.0,0.0,0.0
1750044247.73,0.0,0.412,0.0,0.3709,0.0,0.0,0.0
1750044247.94,0.0,0.215,0.0,0.3709,0.0,0.0,0.0
1750044248.58,0.0,0.632,0.0,0.3709,0.0,0.0,0.0
1750044248.86,0.0,0.286,0.0,0.3709,0.0,0.0,0.0
1750044249.11,0.0,0.247,0.0,0.3709,0.0,0.0,0.0
1750044249.77,0.0,0.664,0.0,0.3709,0.0,0.0,0.0
1750044250.04,0.0,0.271,0.0,0.3709,0.0,0.0,0.0
1750044250.49,0.0,0.447,0.0,0.3709,0.0,0.0,0.0
1750044250.94,0.0,0.448,0.0,0.3709,0.0,0.0,0.0
1750044253.49,0.0,2.552,0.0,0.371,0.0,0.0,0.0
1750045381.66,0.0,0.0,0.0,0.0,508.1387,0.0,0.384
1750045381.67,0.0,0.0,0.0,0.0,134.9519,0.0,0.384
1750045381.68,0.0,0.0,0.0,0.0,345.7509,0.0,0.384
1750045381.69,0.0,0.0,0.0,0.0,133.5681,0.0,0.384
1750045381.7,0.0,0.0,0.0,0.0,250.2344,0.0,0.384
1750045381.7,0.0,0.0,0.0,0.0,250.833,0.0,0.384
1750045381.75,0.0,0.0,0.0,0.0,24.5055,0.0,0.384
1750045381.78,0.0,0.0,0.0,0.0,125.364,0.0,0.384
1750045382.26,0.0,0.0,0.0,0.0,7.4404,0.0,0.3841
1750045382.32,0.0,0.0,0.0,0.0,994.7004,0.0,0.3841
1750045382.34,0.0,0.0,0.0,0.0,449.4006,0.0,0.3841
1750045382.35,0.0,0.0,0.0,0.0,465.4595,0.0,0.3841
1750045382.36,0.0,0.0,0.0,0.0,853.2082,0.0,0.3841
1750045382.37,0.0,0.0,0.0,0.0,346.7377,0.0,0.3841
1750045382.38,0.0,0.0,0.0,0.0,315.3116,0.0,0.3841
1750045382.38,0.0,0.0,0.0,0.0,762.97,0.0,0.3841
1750045382.39,0.0,0.0,0.0,0.0,149.3964,0.0,0.3841
1750045382.4,0.0,0.0,0.0,0.0,239.0462,0.0,0.3841
1750045382.41,0.0,0.0,0.0,0.0,132.7984,0.0,0.3841
1750045382.42,0.0,0.0,0.0,0.0,64.1468,0.0,0.3841
1750045382.43,0.0,0.0,0.0,0.0,160.6838,0.0,0.3841
1750045382.44,0.0,0.0,0.0,0.0,134.1748,0.0,0.3841
1750045382.45,0.0,0.0,0.0,0.0,263.9255,0.0,0.3841
1750045382.46,0.0,0.0,0.0,0.0,175.8149,0.0,0.3841
1750045382.46,0.0,0.0,0.0,0.0,273.409,0.0,0.3841
1750045382.47,0.0,0.0,0.0,0.0,387.0762,0.0,0.3841
1750045382.48,0.0,0.0,0.0,0.0,534.9926,0.0,0.3841
1750045382.49,0.0,0.0,0.0,0.0,560.6785,0.0,0.3841
1750045382.5,0.0,0.0,0.0,0.0,396.4121,0.0,0.3841
1750045382.5,0.0,0.0,0.0,0.0,514.6372,0.0,0.3841
1750045382.51,0.0,0.0,0.0,0.0,593.1037,0.0,0.3841
1750045382.53,0.0,0.0,0.0,0.0,799.9007,0.0,0.3841
1750045382.54,0.0,0.0,0.0,0.0,527.8004,0.0,0.3841
1750045382.55,0.0,0.0,0.0,0.0,956.1156,0.0,0.3841
1750045382.56,0.0,0.0,0.0,0.0,966.1598,0.0,0.3841
1750045382.64,0.0,0.0,0.0,0.0,242.0605,0.0,0.3841
1750045383.13,0.0,0.0,0.0,0.0,4.0988,0.0,0.3841
1750045383.14,0.0,0.0,0.0,0.0,125.3828,0.0,0.3841
1750045383.15,0.0,0.0,0.0,0.0,132.7984,0.0,0.3841
1750045383.17,0.0,0.0,0.0,0.0,59.8101,0.0,0.3841
1750045383.18,0.0,0.0,0.0,0.0,934.5727,0.0,0.3841
1750045383.18,0.0,0.0,0.0,0.0,354.6678,0.0,0.3841
1750045383.19,0.0,0.0,0.0,0.0,702.9428,0.0,0.3841
1750045383.2,0.0,0.0,0.0,0.0,614.1541,0.0,0.3841
1750045383.32,0.0,0.0,0.0,0.0,902.138,0.0,0.3841
1750045383.33,0.0,0.0,0.0,0.0,436.7589,0.0,0.3841
1750045383.34,0.0,0.0,0.0,0.0,167.4801,0.0,0.3841
1750045383.42,0.0,0.0,0.0,0.0,121.6834,0.0,0.3841
1750045383.46,0.0,0.0,0.0,0.0,752.4346,0.0,0.3841
1750045383.5,0.0,0.0,0.0,0.0,975.6541,0.0,0.3841
1750045383.51,0.0,0.0,0.0,0.0,624.6915,0.0,0.3841
1750045383.52,0.0,0.0,0.0,0.0,354.223,0.0,0.3841
1750045383.54,0.0,0.0,0.0,0.0,121.1421,0.0,0.3841
1750045383.54,0.0,0.0,0.0,0.0,134.7265,0.0,0.3841
1750045383.55,0.0,0.0,0.0,0.0,125.3978,0.0,0.3841
1750045383.56,0.0,0.0,0.0,0.0,115.8968,0.0,0.3841
