timestamp,key_hold_time,inter_key_delay,is_backspace,session_time_of_day_x,mouse_speed,click_event,session_time_of_day_y
1749912906.56,0.055,0.181,0.0,0.8508,0.0,0.0,0.0
1749912906.66,0.062,0.108,0.0,0.8508,0.0,0.0,0.0
1749912906.78,0.066,0.116,0.0,0.8508,0.0,0.0,0.0
1749912906.97,0.055,0.186,0.0,0.8508,0.0,0.0,0.0
1749912907.17,0.051,0.206,0.0,0.8508,0.0,0.0,0.0
1749912907.3,0.06,0.13,0.0,0.8508,0.0,0.0,0.0
1749912907.53,0.057,0.231,0.0,0.8508,0.0,0.0,0.0
1749912907.84,0.063,0.304,0.0,0.8508,0.0,0.0,0.0
1749912908.02,0.065,0.183,0.0,0.8508,0.0,0.0,0.0
1749912908.23,0.067,0.213,0.0,0.8508,0.0,0.0,0.0
1749912908.41,0.064,0.177,0.0,0.8508,0.0,0.0,0.0
1749912908.58,0.053,0.172,0.0,0.8508,0.0,0.0,0.0
1749912908.76,0.053,0.182,0.0,0.8508,0.0,0.0,0.0
1749912908.88,0.058,0.113,0.0,0.8508,0.0,0.0,0.0
1749912909.14,0.055,0.265,0.0,0.8508,0.0,0.0,0.0
1749912909.33,0.058,0.191,0.0,0.8508,0.0,0.0,0.0
1749912909.93,0.048,0.599,1.0,0.8508,0.0,0.0,0.0
1749912910.28,0.056,0.348,0.0,0.8508,0.0,0.0,0.0
1749912911.76,0.015,1.48,0.0,0.8508,0.0,0.0,0.0
1749912911.98,0.058,0.22,0.0,0.8508,0.0,0.0,0.0
1749912912.13,0.056,0.144,0.0,0.8508,0.0,0.0,0.0
1749912913.62,0.048,1.497,0.0,0.8508,0.0,0.0,0.0
1749912913.84,0.079,0.217,0.0,0.8508,0.0,0.0,0.0
1749912914.26,0.052,0.421,0.0,0.8509,0.0,0.0,0.0
1749912914.46,0.077,0.2,0.0,0.8509,0.0,0.0,0.0
1749912914.66,0.064,0.198,0.0,0.8509,0.0,0.0,0.0
1749912914.91,0.058,0.251,0.0,0.8509,0.0,0.0,0.0
1749912915.55,0.056,0.642,1.0,0.8509,0.0,0.0,0.0
1749912915.75,0.06,0.201,0.0,0.8509,0.0,0.0,0.0
1749912915.92,0.065,0.162,0.0,0.8509,0.0,0.0,0.0
1749912916.25,0.054,0.334,0.0,0.8509,0.0,0.0,0.0
1749912916.44,0.068,0.194,0.0,0.8509,0.0,0.0,0.0
1749912916.65,0.062,0.212,0.0,0.8509,0.0,0.0,0.0
1749912916.85,0.063,0.194,0.0,0.8509,0.0,0.0,0.0
1749912917.04,0.057,0.191,0.0,0.8509,0.0,0.0,0.0
1749912917.19,0.053,0.148,0.0,0.8509,0.0,0.0,0.0
1749912917.36,0.057,0.175,0.0,0.8509,0.0,0.0,0.0
1749912917.54,0.058,0.183,0.0,0.8509,0.0,0.0,0.0
1749912917.86,0.053,0.32,0.0,0.8509,0.0,0.0,0.0
1749912918.02,0.069,0.155,0.0,0.8509,0.0,0.0,0.0
1749912918.18,0.068,0.154,0.0,0.8509,0.0,0.0,0.0
1749912918.39,0.053,0.219,0.0,0.8509,0.0,0.0,0.0
1749912918.66,0.056,0.268,0.0,0.8509,0.0,0.0,0.0
1749912918.79,0.055,0.124,0.0,0.8509,0.0,0.0,0.0
1749912918.94,0.058,0.152,0.0,0.8509,0.0,0.0,0.0
1749912919.26,0.047,0.327,0.0,0.8509,0.0,0.0,0.0
1749912919.56,0.076,0.293,0.0,0.8509,0.0,0.0,0.0
1749912919.82,0.062,0.261,0.0,0.8509,0.0,0.0,0.0
1749912919.95,0.054,0.129,0.0,0.8509,0.0,0.0,0.0
1749912920.17,0.054,0.224,0.0,0.8509,0.0,0.0,0.0
1749912920.38,0.064,0.204,0.0,0.8509,0.0,0.0,0.0
1749912920.55,0.036,0.178,0.0,0.8509,0.0,0.0,0.0
1749912920.73,0.049,0.178,0.0,0.8509,0.0,0.0,0.0
1749912920.92,0.064,0.195,0.0,0.8509,0.0,0.0,0.0
1749912921.12,0.052,0.196,0.0,0.8509,0.0,0.0,0.0
1749912921.26,0.059,0.138,0.0,0.8509,0.0,0.0,0.0
1749912921.68,0.056,0.422,0.0,0.8509,0.0,0.0,0.0
1749912921.9,0.045,0.219,0.0,0.8509,0.0,0.0,0.0
1749912922.13,0.045,0.228,0.0,0.8509,0.0,0.0,0.0
1749912922.36,0.056,0.228,0.0,0.8509,0.0,0.0,0.0
1749912922.69,0.042,0.332,0.0,0.8509,0.0,0.0,0.0
1749912922.97,0.055,0.285,0.0,0.8509,0.0,0.0,0.0
1749912923.24,0.06,0.269,0.0,0.851,0.0,0.0,0.0
1749912923.48,0.046,0.232,0.0,0.851,0.0,0.0,0.0
1749912923.63,0.058,0.15,0.0,0.851,0.0,0.0,0.0
1749912923.81,0.068,0.184,0.0,0.851,0.0,0.0,0.0
1749912923.98,0.067,0.174,0.0,0.851,0.0,0.0,0.0
1749912924.17,0.058,0.182,0.0,0.851,0.0,0.0,0.0
1749912924.38,0.062,0.21,0.0,0.851,0.0,0.0,0.0
1749912924.49,0.07,0.115,0.0,0.851,0.0,0.0,0.0
1749912924.85,0.064,0.355,0.0,0.851,0.0,0.0,0.0
1749912925.02,0.057,0.176,0.0,0.851,0.0,0.0,0.0
1749912925.32,0.063,0.295,0.0,0.851,0.0,0.0,0.0
1749912925.44,0.06,0.117,0.0,0.851,0.0,0.0,0.0
1749912925.72,0.062,0.289,0.0,0.851,0.0,0.0,0.0
1749912925.97,0.063,0.247,0.0,0.851,0.0,0.0,0.0
1749912926.24,0.064,0.267,0.0,0.851,0.0,0.0,0.0
1749912926.44,0.06,0.201,0.0,0.851,0.0,0.0,0.0
1749912926.59,0.067,0.148,0.0,0.851,0.0,0.0,0.0
1749912926.78,0.061,0.188,0.0,0.851,0.0,0.0,0.0
1749912927.64,0.067,0.866,0.0,0.851,0.0,0.0,0.0
1749923402.84,0.0,0.0,0.0,0.0,369.0112,0.0,0.9722
1749923402.84,0.0,0.0,0.0,0.0,377.1856,0.0,0.9722
1749923402.85,0.0,0.0,0.0,0.0,370.0639,0.0,0.9722
1749923402.86,0.0,0.0,0.0,0.0,280.9102,0.0,0.9722
1749923402.87,0.0,0.0,0.0,0.0,125.593,0.0,0.9722
1749923402.88,0.0,0.0,0.0,0.0,276.0242,0.0,0.9722
1749923402.88,0.0,0.0,0.0,0.0,125.9626,0.0,0.9722
1749923402.89,0.0,0.0,0.0,0.0,175.5235,0.0,0.9722
1749923402.9,0.0,0.0,0.0,0.0,517.9728,0.0,0.9722
1749923402.91,0.0,0.0,0.0,0.0,808.1619,0.0,0.9722
1749923402.92,0.0,0.0,0.0,0.0,504.6709,0.0,0.9722
1749923402.92,0.0,0.0,0.0,0.0,283.663,0.0,0.9722
1749923402.93,0.0,0.0,0.0,0.0,512.736,0.0,0.9722
1749923402.94,0.0,0.0,0.0,0.0,388.9263,0.0,0.9722
1749923402.95,0.0,0.0,0.0,0.0,282.8588,0.0,0.9722
1749923402.96,0.0,0.0,0.0,0.0,362.1602,0.0,0.9722
1749923402.96,0.0,0.0,0.0,0.0,273.4967,0.0,0.9722
1749923402.97,0.0,0.0,0.0,0.0,248.8906,0.0,0.9722
1749923402.98,0.0,0.0,0.0,0.0,576.9408,0.0,0.9722
1749923402.99,0.0,0.0,0.0,0.0,169.5869,0.0,0.9722
1749923403.0,0.0,0.0,0.0,0.0,466.0619,0.0,0.9722
1749923403.0,0.0,0.0,0.0,0.0,268.2095,0.0,0.9723
1749923403.01,0.0,0.0,0.0,0.0,409.4448,0.0,0.9723
1749923403.02,0.0,0.0,0.0,0.0,443.6263,0.0,0.9723
1749923403.03,0.0,0.0,0.0,0.0,178.3899,0.0,0.9723
1749923403.04,0.0,0.0,0.0,0.0,439.6412,0.0,0.9723
1749923403.04,0.0,0.0,0.0,0.0,248.8758,0.0,0.9723
1749923403.05,0.0,0.0,0.0,0.0,283.3459,0.0,0.9723
1749923403.06,0.0,0.0,0.0,0.0,811.8721,0.0,0.9723
1749923403.07,0.0,0.0,0.0,0.0,880.2247,0.0,0.9723
1749923403.09,0.0,0.0,0.0,0.0,898.5702,0.0,0.9723
1749923403.1,0.0,0.0,0.0,0.0,887.5717,0.0,0.9723
1749923403.11,0.0,0.0,0.0,0.0,896.0062,0.0,0.9723
1749923403.12,0.0,0.0,0.0,0.0,256.5402,0.0,0.9723
1749923403.12,0.0,0.0,0.0,0.0,254.0155,0.0,0.9723
1749923403.13,0.0,0.0,0.0,0.0,122.0836,0.0,0.9723
1749923403.25,0.0,0.0,0.0,0.0,8.9223,0.0,0.9723
1749923403.48,0.0,0.0,0.0,0.0,967.9282,0.0,0.9723
1749923403.49,0.0,0.0,0.0,0.0,452.8185,0.0,0.9723
1749923403.53,0.0,0.0,0.0,0.0,126.9924,0.0,0.9723
1749923403.54,0.0,0.0,0.0,0.0,274.8754,0.0,0.9723
1749923403.56,0.0,0.0,0.0,0.0,906.4326,0.0,0.9723
1749923403.59,0.0,0.0,0.0,0.0,711.2425,0.0,0.9723
1749923403.6,0.0,0.0,0.0,0.0,409.5333,0.0,0.9723
1749923403.62,0.0,0.0,0.0,0.0,555.4542,0.0,0.9723
1749923403.64,0.0,0.0,0.0,0.0,690.6292,0.0,0.9723
1749923403.72,0.0,0.0,0.0,0.0,446.4552,0.0,0.9723
1749923403.73,0.0,0.0,0.0,0.0,710.5464,0.0,0.9723
1749923403.74,0.0,0.0,0.0,0.0,275.7644,0.0,0.9723
1749923403.88,0.0,0.0,0.0,0.0,29.3154,0.0,0.9723
1749923403.9,0.0,0.0,0.0,0.0,862.9241,0.0,0.9723
1749923403.92,0.0,0.0,0.0,0.0,614.55,0.0,0.9723
1749923403.94,0.0,0.0,0.0,0.0,965.5674,0.0,0.9723
1749923403.97,0.0,0.0,0.0,0.0,744.8375,0.0,0.9723
1749923403.98,0.0,0.0,0.0,0.0,368.73,0.0,0.9723
1749923403.99,0.0,0.0,0.0,0.0,630.0403,0.0,0.9723
1749923404.0,0.0,0.0,0.0,0.0,876.762,0.0,0.9723
1749923404.02,0.0,0.0,0.0,0.0,474.6567,0.0,0.9723
1749923404.04,0.0,0.0,0.0,0.0,904.0128,0.0,0.9723
1749923404.04,0.0,0.0,0.0,0.0,862.1572,0.0,0.9723
1749923404.06,0.0,0.0,0.0,0.0,174.609,0.0,0.9723
1749923404.07,0.0,0.0,0.0,0.0,248.2498,0.0,0.9723
1749923404.08,0.0,0.0,0.0,0.0,275.1496,0.0,0.9723
1749923404.08,0.0,0.0,0.0,0.0,473.6229,0.0,0.9723
1749923404.11,0.0,0.0,0.0,0.0,41.4244,0.0,0.9723
1749923404.12,0.0,0.0,0.0,0.0,248.169,0.0,0.9723
1749923404.13,0.0,0.0,0.0,0.0,126.3459,0.0,0.9723
1749923404.2,0.0,0.0,0.0,0.0,62.1885,0.0,0.9723
1749923404.22,0.0,0.0,0.0,0.0,58.5136,0.0,0.9723
1749923404.23,0.0,0.0,0.0,0.0,259.9184,0.0,0.9723
1749923404.24,0.0,0.0,0.0,0.0,540.2661,0.0,0.9723
1749923404.24,0.0,0.0,0.0,0.0,519.5133,0.0,0.9723
1749923404.25,0.0,0.0,0.0,0.0,498.7875,0.0,0.9723
1749923404.27,0.0,0.0,0.0,0.0,62.7054,0.0,0.9723
1749923404.3,0.0,0.0,0.0,0.0,87.8566,0.0,0.9723
1749923404.36,0.0,0.0,0.0,0.0,922.2893,0.0,0.9723
1749923404.37,0.0,0.0,0.0,0.0,710.6103,0.0,0.9723
1749923404.38,0.0,0.0,0.0,0.0,792.0195,0.0,0.9723
1749923404.39,0.0,0.0,0.0,0.0,528.4156,0.0,0.9723
1749923404.4,0.0,0.0,0.0,0.0,513.4819,0.0,0.9723
1749923404.4,0.0,0.0,0.0,0.0,354.53,0.0,0.9723
1749923404.41,0.0,0.0,0.0,0.0,434.126,0.0,0.9723
1749923404.42,0.0,0.0,0.0,0.0,294.0323,0.0,0.9723
1749923404.43,0.0,0.0,0.0,0.0,552.6664,0.0,0.9723
1749923404.44,0.0,0.0,0.0,0.0,439.4879,0.0,0.9723
1749923404.44,0.0,0.0,0.0,0.0,293.2692,0.0,0.9723
1749923404.45,0.0,0.0,0.0,0.0,273.3692,0.0,0.9723
1749923404.46,0.0,0.0,0.0,0.0,388.4252,0.0,0.9723
1749923404.47,0.0,0.0,0.0,0.0,395.5373,0.0,0.9723
1749923404.48,0.0,0.0,0.0,0.0,636.2356,0.0,0.9723
1749923404.48,0.0,0.0,0.0,0.0,251.2793,0.0,0.9723
1749923404.49,0.0,0.0,0.0,0.0,434.3379,0.0,0.9723
1749923404.5,0.0,0.0,0.0,0.0,295.3286,0.0,0.9723
1749923404.51,0.0,0.0,0.0,0.0,428.9298,0.0,0.9723
1749923404.52,0.0,0.0,0.0,0.0,121.6763,0.0,0.9723
1749923404.52,0.0,0.0,0.0,0.0,186.2309,0.0,0.9723
1749923404.53,0.0,0.0,0.0,0.0,179.8067,0.0,0.9723
1749923404.54,0.0,0.0,0.0,0.0,126.1559,0.0,0.9723
1749923404.56,0.0,0.0,0.0,0.0,61.5922,0.0,0.9723
1749923404.84,0.0,0.0,0.0,0.0,0.0,1.0,0.9723
1749923405.21,0.0,0.0,0.0,0.0,360.2904,0.0,0.9723
1749923405.22,0.0,0.0,0.0,0.0,443.1973,0.0,0.9723
1749923405.23,0.0,0.0,0.0,0.0,750.4844,0.0,0.9723
1749923405.24,0.0,0.0,0.0,0.0,738.7864,0.0,0.9723
1749923405.24,0.0,0.0,0.0,0.0,443.7175,0.0,0.9723
1749923405.25,0.0,0.0,0.0,0.0,876.9384,0.0,0.9723
1749923405.26,0.0,0.0,0.0,0.0,512.584,0.0,0.9723
1749923405.27,0.0,0.0,0.0,0.0,842.9326,0.0,0.9723
1749923405.28,0.0,0.0,0.0,0.0,922.1174,0.0,0.9723
1749923405.28,0.0,0.0,0.0,0.0,810.3839,0.0,0.9723
1749923405.29,0.0,0.0,0.0,0.0,631.5508,0.0,0.9723
1749923405.3,0.0,0.0,0.0,0.0,560.3267,0.0,0.9723
1749923405.31,0.0,0.0,0.0,0.0,895.9788,0.0,0.9723
1749923405.33,0.0,0.0,0.0,0.0,918.1736,0.0,0.9723
1749923405.48,0.0,0.0,0.0,0.0,950.8787,0.0,0.9723
1749923405.52,0.0,0.0,0.0,0.0,906.4595,0.0,0.9723
1749923405.53,0.0,0.0,0.0,0.0,798.9852,0.0,0.9723
1749923405.54,0.0,0.0,0.0,0.0,897.27,0.0,0.9723
1749923405.55,0.0,0.0,0.0,0.0,835.0521,0.0,0.9723
1749923405.56,0.0,0.0,0.0,0.0,729.3566,0.0,0.9723
1749923405.56,0.0,0.0,0.0,0.0,798.1678,0.0,0.9723
1749923405.57,0.0,0.0,0.0,0.0,543.9794,0.0,0.9723
1749923405.6,0.0,0.0,0.0,0.0,181.3675,0.0,0.9723
1749923405.61,0.0,0.0,0.0,0.0,442.1994,0.0,0.9723
1749923405.62,0.0,0.0,0.0,0.0,694.8355,0.0,0.9723
1749923405.63,0.0,0.0,0.0,0.0,895.3953,0.0,0.9723
1749923405.87,0.0,0.0,0.0,0.0,892.7317,0.0,0.9723
1749923405.88,0.0,0.0,0.0,0.0,758.6593,0.0,0.9723
1749923405.88,0.0,0.0,0.0,0.0,575.0658,0.0,0.9723
1749923405.96,0.0,0.0,0.0,0.0,803.2432,0.0,0.9723
1749923405.96,0.0,0.0,0.0,0.0,561.4504,0.0,0.9723
1749923405.97,0.0,0.0,0.0,0.0,510.8578,0.0,0.9723
1749923405.98,0.0,0.0,0.0,0.0,566.1957,0.0,0.9723
1749923405.99,0.0,0.0,0.0,0.0,280.063,0.0,0.9723
1749923406.0,0.0,0.0,0.0,0.0,289.5569,0.0,0.9723
1749923406.0,0.0,0.0,0.0,0.0,540.9828,0.0,0.9723
1749923406.01,0.0,0.0,0.0,0.0,275.392,0.0,0.9723
1749923406.02,0.0,0.0,0.0,0.0,283.8433,0.0,0.9723
1749923406.03,0.0,0.0,0.0,0.0,284.8433,0.0,0.9723
1749923406.04,0.0,0.0,0.0,0.0,277.0843,0.0,0.9723
1749923406.04,0.0,0.0,0.0,0.0,276.5206,0.0,0.9723
1749923406.05,0.0,0.0,0.0,0.0,178.465,0.0,0.9723
1749923408.78,0.0,0.0,0.0,0.0,770.7048,0.0,0.9723
1749923408.79,0.0,0.0,0.0,0.0,507.6621,0.0,0.9723
1749923408.8,0.0,0.0,0.0,0.0,222.7399,0.0,0.9723
1749923408.81,0.0,0.0,0.0,0.0,257.1668,0.0,0.9723
1749923408.85,0.0,0.0,0.0,0.0,24.9458,0.0,0.9723
1749923409.09,0.0,0.0,0.0,0.0,128.881,0.0,0.9723
1749923409.1,0.0,0.0,0.0,0.0,251.6608,0.0,0.9723
1749923409.12,0.0,0.0,0.0,0.0,176.99,0.0,0.9723
1749923409.12,0.0,0.0,0.0,0.0,182.2541,0.0,0.9723
1749923409.13,0.0,0.0,0.0,0.0,127.2351,0.0,0.9723
1749923409.14,0.0,0.0,0.0,0.0,126.5746,0.0,0.9723
1749923409.16,0.0,0.0,0.0,0.0,61.9085,0.0,0.9723
1749923409.46,0.0,0.0,0.0,0.0,255.0582,0.0,0.9723
1749923409.47,0.0,0.0,0.0,0.0,175.6171,0.0,0.9723
1749923409.48,0.0,0.0,0.0,0.0,247.8757,0.0,0.9723
1749923409.48,0.0,0.0,0.0,0.0,125.7738,0.0,0.9723
1749923409.5,0.0,0.0,0.0,0.0,120.8072,0.0,0.9723
1749923409.51,0.0,0.0,0.0,0.0,63.5857,0.0,0.9723
1749923410.4,0.0,0.0,0.0,0.0,1.1361,0.0,0.9723
1749923410.43,0.0,0.0,0.0,0.0,31.1148,0.0,0.9723
1749923410.8,0.0,0.0,0.0,0.0,2.909,0.0,0.9723
1749923410.83,0.0,0.0,0.0,0.0,30.9442,0.0,0.9723
1749923413.42,0.0,0.0,0.0,0.0,0.3869,0.0,0.9724
1749923413.43,0.0,0.0,0.0,0.0,131.6976,0.0,0.9724
1749923413.44,0.0,0.0,0.0,0.0,121.7434,0.0,0.9724
1749923413.44,0.0,0.0,0.0,0.0,170.5524,0.0,0.9724
1749923413.52,0.0,0.0,0.0,0.0,62.3392,0.0,0.9724
1749923413.54,0.0,0.0,0.0,0.0,41.8995,0.0,0.9724
1749923413.57,0.0,0.0,0.0,0.0,44.234,0.0,0.9724
1749923413.67,0.0,0.0,0.0,0.0,12.5099,0.0,0.9724
1749923413.68,0.0,0.0,0.0,0.0,127.4787,0.0,0.9724
1749923413.72,0.0,0.0,0.0,0.0,25.0378,0.0,0.9724
1749923414.17,0.0,0.0,0.0,0.0,2.1915,0.0,0.9724
1749923414.2,0.0,0.0,0.0,0.0,429.5682,0.0,0.9724
1749923415.2,0.0,0.0,0.0,0.0,141.4209,0.0,0.9724
1749923415.21,0.0,0.0,0.0,0.0,692.987,0.0,0.9724
1749923415.23,0.0,0.0,0.0,0.0,60.7756,0.0,0.9724
1749923415.26,0.0,0.0,0.0,0.0,31.1541,0.0,0.9724
1749923417.24,0.0,0.0,0.0,0.0,0.5061,0.0,0.9724
1749923417.65,0.0,0.0,0.0,0.0,41.6399,0.0,0.9724
1749923417.75,0.0,0.0,0.0,0.0,10.3861,0.0,0.9724
1749923418.45,0.0,0.0,0.0,0.0,20.632,0.0,0.9724
1749923421.16,0.0,0.0,0.0,0.0,1.2754,0.0,0.9725
1749923422.08,0.0,0.0,0.0,0.0,41.9863,0.0,0.9725
1749923422.09,0.0,0.0,0.0,0.0,127.6339,0.0,0.9725
1749923422.88,0.0,0.0,0.0,0.0,1.2751,0.0,0.9725
1749923422.89,0.0,0.0,0.0,0.0,63.3036,0.0,0.9725
1749923423.12,0.0,0.0,0.0,0.0,128.0352,0.0,0.9725
1749923423.12,0.0,0.0,0.0,0.0,15.6228,0.0,0.9725
1749923423.83,0.0,0.0,0.0,0.0,1.4197,0.0,0.9725
1749923423.84,0.0,0.0,0.0,0.0,61.4451,0.0,0.9725
1749923423.88,0.0,0.0,0.0,0.0,41.4543,0.0,0.9725
1749923427.21,0.0,0.0,0.0,0.0,0.3005,0.0,0.9725
1749923434.2,0.0,0.0,0.0,0.0,25.0453,0.0,0.9726
1749923434.28,0.0,0.0,0.0,0.0,13.9069,0.0,0.9726
1749923434.39,0.0,0.0,0.0,0.0,122.6441,0.0,0.9726
1749923434.4,0.0,0.0,0.0,0.0,252.3421,0.0,0.9726
1749923434.4,0.0,0.0,0.0,0.0,283.2945,0.0,0.9726
1749923434.41,0.0,0.0,0.0,0.0,114.5046,0.0,0.9726
1749923434.43,0.0,0.0,0.0,0.0,64.3002,0.0,0.9726
1749923434.44,0.0,0.0,0.0,0.0,64.1066,0.0,0.9726
1749923435.12,0.0,0.0,0.0,0.0,8.3427,0.0,0.9726
1749923435.4,0.0,0.0,0.0,0.0,3.572,0.0,0.9726
1749923436.74,0.0,0.0,0.0,0.0,0.7483,0.0,0.9726
1749923436.78,0.0,0.0,0.0,0.0,41.6954,0.0,0.9726
1749923438.53,0.0,0.0,0.0,0.0,0.5707,0.0,0.9727
1749923438.54,0.0,0.0,0.0,0.0,177.6792,0.0,0.9727
1749923438.55,0.0,0.0,0.0,0.0,128.133,0.0,0.9727
1749923438.56,0.0,0.0,0.0,0.0,121.6022,0.0,0.9727
1749923438.58,0.0,0.0,0.0,0.0,122.4793,0.0,0.9727
1749923439.39,0.0,0.0,0.0,0.0,1.2374,0.0,0.9727
1749923439.4,0.0,0.0,0.0,0.0,134.2048,0.0,0.9727
1749923439.44,0.0,0.0,0.0,0.0,24.7602,0.0,0.9727
1749923447.04,0.0,0.0,0.0,0.0,8.3518,0.0,0.9728
1749923447.72,0.0,0.0,0.0,0.0,1.4699,0.0,0.9728
1749923447.77,0.0,0.0,0.0,0.0,62.6895,0.0,0.9728
1749923447.93,0.0,0.0,0.0,0.0,6.243,0.0,0.9728
1749923447.96,0.0,0.0,0.0,0.0,282.4924,0.0,0.9728
1749923447.96,0.0,0.0,0.0,0.0,178.6316,0.0,0.9728
1749923447.97,0.0,0.0,0.0,0.0,180.4247,0.0,0.9728
1749923447.98,0.0,0.0,0.0,0.0,121.3419,0.0,0.9728
1749923448.0,0.0,0.0,0.0,0.0,62.5362,0.0,0.9728
1749923448.03,0.0,0.0,0.0,0.0,41.8122,0.0,0.9728
1749923448.04,0.0,0.0,0.0,0.0,349.0536,0.0,0.9728
1749923448.04,0.0,0.0,0.0,0.0,878.1113,0.0,0.9728
1749923448.05,0.0,0.0,0.0,0.0,448.5209,0.0,0.9728
1749923448.06,0.0,0.0,0.0,0.0,279.7372,0.0,0.9728
1749923448.07,0.0,0.0,0.0,0.0,279.4621,0.0,0.9728
1749923448.08,0.0,0.0,0.0,0.0,252.7146,0.0,0.9728
1749923448.08,0.0,0.0,0.0,0.0,277.6421,0.0,0.9728
1749923448.09,0.0,0.0,0.0,0.0,276.2111,0.0,0.9728
1749923448.1,0.0,0.0,0.0,0.0,281.6695,0.0,0.9728
1749923448.11,0.0,0.0,0.0,0.0,173.8006,0.0,0.9728
1749923448.12,0.0,0.0,0.0,0.0,178.9442,0.0,0.9728
1749923448.12,0.0,0.0,0.0,0.0,178.0846,0.0,0.9728
1749923448.13,0.0,0.0,0.0,0.0,281.9659,0.0,0.9728
1749923448.14,0.0,0.0,0.0,0.0,175.0676,0.0,0.9728
1749923448.15,0.0,0.0,0.0,0.0,128.5532,0.0,0.9728
1749923448.16,0.0,0.0,0.0,0.0,120.8977,0.0,0.9728
1749923448.17,0.0,0.0,0.0,0.0,171.9217,0.0,0.9728
1749923448.19,0.0,0.0,0.0,0.0,121.4051,0.0,0.9728
1749923448.24,0.0,0.0,0.0,0.0,20.785,0.0,0.9728
1749923448.71,0.0,0.0,0.0,0.0,2.1184,0.0,0.9728
1749923448.72,0.0,0.0,0.0,0.0,855.3071,0.0,0.9728
1749923448.73,0.0,0.0,0.0,0.0,382.3664,0.0,0.9728
1749923448.74,0.0,0.0,0.0,0.0,750.7343,0.0,0.9728
1749923448.76,0.0,0.0,0.0,0.0,863.6602,0.0,0.9728
1749923448.77,0.0,0.0,0.0,0.0,255.159,0.0,0.9728
1749923448.87,0.0,0.0,0.0,0.0,14.6736,0.0,0.9728
1749923448.99,0.0,0.0,0.0,0.0,994.0876,0.0,0.9728
1749923449.0,0.0,0.0,0.0,0.0,879.388,0.0,0.9728
1749923449.02,0.0,0.0,0.0,0.0,742.9903,0.0,0.9728
1749923449.03,0.0,0.0,0.0,0.0,254.154,0.0,0.9728
1749923449.04,0.0,0.0,0.0,0.0,123.264,0.0,0.9728
1749923449.04,0.0,0.0,0.0,0.0,121.0338,0.0,0.9728
1749923449.06,0.0,0.0,0.0,0.0,124.6969,0.0,0.9728
1749923449.1,0.0,0.0,0.0,0.0,24.9883,0.0,0.9728
1749923449.12,0.0,0.0,0.0,0.0,63.1168,0.0,0.9728
1749923449.13,0.0,0.0,0.0,0.0,123.0145,0.0,0.9728
1749923449.23,0.0,0.0,0.0,0.0,10.4076,0.0,0.9728
1749923450.73,0.0,0.0,0.0,0.0,17.9503,0.0,0.9728
1749923450.83,0.0,0.0,0.0,0.0,929.8393,0.0,0.9728
1749923450.84,0.0,0.0,0.0,0.0,952.6438,0.0,0.9728
1749923450.84,0.0,0.0,0.0,0.0,926.6658,0.0,0.9728
1749923450.87,0.0,0.0,0.0,0.0,969.3603,0.0,0.9728
1749923450.88,0.0,0.0,0.0,0.0,991.2719,0.0,0.9728
1749923450.88,0.0,0.0,0.0,0.0,797.2171,0.0,0.9728
1749923450.99,0.0,0.0,0.0,0.0,353.5207,0.0,0.9728
